"species_id" "prevalence" "medianAbundance" "type"
<1 month post-abx"
"Clostridium_symbiosum_54029" 0.253275109170306 0.000108141749266452 "new colonizer
<1 month post-abx"
"Dialister_invisus_61905" 0.558951965065502 0.00932588112255847 "new colonizer
<1 month post-abx"
"Dorea_longicatena_61473" 0.768558951965066 0.000329454172880203 "new colonizer
>1 month post-abx"
"Enterobacter_cloacae_57303" 0.0305676855895196 7.28681779194481e-05 "new colonizer
>1 month post-abx"
"Erysipelotrichaceae_bacterium_55770" 0.467248908296943 8.47423645162495e-05 "new colonizer
>1 month post-abx"
"Erysipelotrichaceae_bacterium_59516" 0.00436681222707424 3.43764975101897e-06 "new colonizer
>1 month post-abx"
"Guyana_massiliensis_60772" 0.733624454148472 0.000462674764348104 "new colonizer
>1 month post-abx"
"Klebsiella_pneumoniae_57337" 0.0524017467248908 0.000114574868217857 "new colonizer
>1 month post-abx"
"Lachnospiraceae_bacterium_51870" 0.829694323144105 0.000853951022379577 "new colonizer
>1 month post-abx"
"Lachnospiraceae_bacterium_56275" 0.0829694323144105 0.000327628464409611 "new colonizer
>1 month post-abx"
"Prevotella_oris_57058" 0.00873362445414847 1.82984308618808e-05 "new colonizer
<1 month post-abx"
"Roseburia_intestinalis_56239" 0.799126637554585 0.00125549956616047 "new colonizer
>1 month post-abx"
"Streptococcus_gallolyticus_57748" 0.0131004366812227 0.000175936933544383 "new colonizer
<1 month post-abx"
"Citrobacter_freundii_56148" 0.0174672489082969 7.92177586035534e-05 "new colonizer
>1 month post-abx"
"Roseburia_inulinivorans_61943" 0.873362445414847 0.00118965589720154 "new colonizer
<1 month post-abx"
"Streptococcus_thermophilus_54772" 0.54585152838428 7.21694422530883e-05 "new colonizer
>1 month post-abx"
"Bifidobacterium_adolescentis_56815" 0.541484716157205 0.000773352850756627 "new colonizer
>1 month post-abx"
"Burkholderiales_bacterium_56577" 0.729257641921397 0.00219067330867961 "new colonizer
>1 month post-abx"
"Clostridium_nexile_61654" 0.152838427947598 0.000194577293779553 "new colonizer
>1 month post-abx"
"Oscillibacter_sp_60799" 0.685589519650655 0.0094107946586541 "new colonizer
>1 month post-abx"
"Ruminococcus_bicirculans_59300" 0.768558951965066 0.00511157239935175 "new colonizer
>1 month post-abx"
"Sutterella_wadsworthensis_62218" 0.209606986899563 0.00315120186276147 "new colonizer
>1 month post-abx"
"Alistipes_putredinis_61533" 0.842794759825327 0.0638951357231912 "new colonizer
>1 month post-abx"
"Bacteroides_caccae_53434" 0.803493449781659 0.0138699465299233 "new colonizer
>1 month post-abx"
"Bacteroides_clarus_62282" 0.445414847161572 0.000248171959661181 "new colonizer
>1 month post-abx"
"Clostridiales_bacterium_52743" 0.336244541484716 5.51557087011797e-05 "new colonizer
<1 month post-abx"
"Clostridium_hathewayi_55515" 0.344978165938865 5.6614034393827e-05 "new colonizer
<1 month post-abx"
"Parabacteroides_distasonis_56985" 0.825327510917031 0.0125422953844865 "new colonizer
>1 month post-abx"
"Parabacteroides_johnsonii_55217" 0.62882096069869 0.000540749868789771 "new colonizer
>1 month post-abx"
"Ruminococcus_bicirculans_59300" 0.768558951965066 0.00511157239935175 "new colonizer
>1 month post-abx"
"Ruminococcus_gnavus_57638" 0.672489082969432 0.000186618788182262 "new colonizer
<1 month post-abx"
"Ruminococcus_lactaris_55568" 0.427947598253275 0.000569597179038537 "new colonizer
>1 month post-abx"
"Ruminococcus_sp_55468" 0.873362445414847 0.000340954783608919 "new colonizer
<1 month post-abx"
"Akkermansia_muciniphila_55290" 0.580786026200873 0.00256443948360739 "new colonizer
<1 month post-abx"
"Bacteroidales_bacterium_58650" 0.602620087336245 0.00662313614425705 "new colonizer
>1 month post-abx"
"Ruminococcus_torques_62045" 0.825327510917031 0.000934922356167471 "new colonizer
>1 month post-abx"
"Bacteroides_uniformis_57318" 0.934497816593886 0.0567949194828319 "new colonizer
<1 month post-abx"
"Bifidobacterium_pseudocatenulatum_57754" 0.283842794759825 0.000196053532095405 "new colonizer
>1 month post-abx"
"Bifidobacterium_pseudolongum_57709" 0.0305676855895196 1.31432171318373e-05 "new colonizer
<1 month post-abx"
"Clostridiales_bacterium_52743" 0.336244541484716 5.51557087011797e-05 "new colonizer
<1 month post-abx"
"Clostridium_hathewayi_55515" 0.344978165938865 5.6614034393827e-05 "new colonizer
<1 month post-abx"
"Faecalibacterium_prausnitzii_61481" 0.847161572052402 0.00237473693007813 "new colonizer
>1 month post-abx"
"Lachnospiraceae_bacterium_51870" 0.829694323144105 0.000853951022379577 "new colonizer
>1 month post-abx"
"Odoribacter_splanchnicus_62174" 0.755458515283843 0.00769242430091788 "new colonizer
>1 month post-abx"
"Roseburia_intestinalis_56239" 0.799126637554585 0.00125549956616047 "new colonizer
>1 month post-abx"
"Roseburia_inulinivorans_61943" 0.873362445414847 0.00118965589720154 "new colonizer
>1 month post-abx"
"Ruminococcus_gnavus_57638" 0.672489082969432 0.000186618788182262 "new colonizer
>1 month post-abx"
"Clostridiales_bacterium_52743" 0.336244541484716 5.51557087011797e-05 "new colonizer
>1 month post-abx"
"Collinsella_aerofaciens_61484" 0.729257641921397 0.000325535115619539 "new colonizer
>1 month post-abx"
"Collinsella_sp_62205" 0.720524017467249 0.000469575646389024 "new colonizer
>1 month post-abx"
"Faecalibacterium_prausnitzii_62201" 0.921397379912664 0.00280087512211408 "new colonizer
>1 month post-abx"
"Escherichia_coli_58110" 0.698689956331878 0.000141212890894795 "new colonizer
<1 month post-abx"
"Ruminococcus_bicirculans_59300" 0.768558951965066 0.00511157239935175 "new colonizer
>1 month post-abx"
"Ruminococcus_callidus_61479" 0.292576419213974 0.000328510050975847 "new colonizer
>1 month post-abx"
"Roseburia_intestinalis_56239" 0.799126637554585 0.00125549956616047 "new colonizer
>1 month post-abx"
"Ruminococcus_bromii_62047" 0.593886462882096 0.00798130655117307 "new colonizer
>1 month post-abx"
"Alistipes_sp_60764" 0.152838427947598 0.00213971818894585 "new colonizer
<1 month post-abx"
"Bifidobacterium_animalis_58116" 0.0305676855895196 1.20174761729221e-05 "new colonizer
<1 month post-abx"
"Bacteroides_fragilis_54507" 0.589519650655022 0.00375894052836999 "new colonizer
>1 month post-abx"
"Clostridium_symbiosum_54029" 0.253275109170306 0.000108141749266452 "new colonizer
>1 month post-abx"
"Dialister_invisus_61905" 0.558951965065502 0.00932588112255847 "new colonizer
<1 month post-abx"
"Megamonas_hypermegale_57114" 0.0480349344978166 0.000163073018772287 "new colonizer
>1 month post-abx"
"Prevotella_copri_61740" 0.34061135371179 0.00102930406377009 "new colonizer
<1 month post-abx"
"Bifidobacterium_adolescentis_56815" 0.541484716157205 0.000773352850756627 "new colonizer
<1 month post-abx"
"Citrobacter_freundii_56148" 0.0174672489082969 7.92177586035534e-05 "new colonizer
>1 month post-abx"
"Enterobacter_cloacae_55612" 0.0174672489082969 9.23086440221619e-05 "new colonizer
<1 month post-abx"
"Megasphaera_elsdenii_56779" 0.0218340611353712 6.36243864845497e-05 "new colonizer
<1 month post-abx"
"Bacteroides_acidifaciens_59693" 0.965065502183406 0.000990826541090102 "new colonizer
<1 month post-abx"
"Bacteroides_stercoris_56735" 0.74235807860262 0.0243602608244641 "new colonizer
<1 month post-abx"
"Bacteroides_thetaiotaomicron_56941" 0.873362445414847 0.0125260978615334 "new colonizer
>1 month post-abx"
"Burkholderiales_bacterium_56577" 0.729257641921397 0.00219067330867961 "new colonizer
>1 month post-abx"
"Eubacterium_eligens_61678" 0.807860262008734 0.00243738961721252 "new colonizer
>1 month post-abx"
"Roseburia_intestinalis_56239" 0.799126637554585 0.00125549956616047 "new colonizer
<1 month post-abx"
"Subdoligranulum_sp_62068" 0.96943231441048 0.000748788227715913 "new colonizer
>1 month post-abx"
"Bacteroides_thetaiotaomicron_56941" 0.873362445414847 0.0125260978615334 "new colonizer
>1 month post-abx"
"Burkholderiales_bacterium_56577" 0.729257641921397 0.00219067330867961 "new colonizer
>1 month post-abx"
"Turicibacter_sanguinis_52329" 0.200873362445415 4.41651068831227e-05 "new colonizer
>1 month post-abx"
"Dialister_invisus_61905" 0.558951965065502 0.00932588112255847 "new colonizer
>1 month post-abx"
"Escherichia_albertii_56276" 0.275109170305677 3.52081484181919e-05 "new colonizer
>1 month post-abx"
"Clostridium_sp_60465" 0.139737991266376 3.57278401503277e-05 "new colonizer
<1 month post-abx"
"Ruminococcus_gnavus_57638" 0.672489082969432 0.000186618788182262 "new colonizer
<1 month post-abx"
"Coprococcus_sp_62244" 0.296943231441048 0.00173964076819342 "new colonizer
>1 month post-abx"
"Ruminococcus_bicirculans_59300" 0.768558951965066 0.00511157239935175 "new colonizer
>1 month post-abx"
"Klebsiella_pneumoniae_54688" 0.0655021834061135 3.98822491612557e-05 "new colonizer
>1 month post-abx"
"Dialister_invisus_61905" 0.558951965065502 0.00932588112255847 "new colonizer
<1 month post-abx"
"Clostridiaceae_bacterium_58376" 0.493449781659389 6.88633065511987e-05 "new colonizer
>1 month post-abx"
"Clostridiales_bacterium_52743" 0.336244541484716 5.51557087011797e-05 "new colonizer
>1 month post-abx"
"Escherichia_albertii_56276" 0.275109170305677 3.52081484181919e-05 "new colonizer
>1 month post-abx"
"Alistipes_sp_58363" 0.406113537117904 0.000105514258923246 "new colonizer
>1 month post-abx"
"Clostridiales_bacterium_43336" 0.305676855895196 6.33020903830707e-05 "new colonizer
<1 month post-abx"
"Bifidobacterium_dentium_55719" 0.0393013100436681 1.28251529509367e-05 "new colonizer
>1 month post-abx"
"Burkholderiales_bacterium_56577" 0.729257641921397 0.00219067330867961 "new colonizer
>1 month post-abx"
"Coprococcus_eutactus_61480" 0.0960698689956332 0.000269530113009563 "new colonizer
>1 month post-abx"
"Eubacterium_eligens_61678" 0.807860262008734 0.00243738961721252 "new colonizer
>1 month post-abx"
"Eubacterium_eligens_61678" 0.807860262008734 0.00243738961721252 "new colonizer
<1 month post-abx"
"Veillonella_dispar_61763" 0.550218340611354 4.01884262026858e-05 "new colonizer
<1 month post-abx"
"Enterobacteriaceae_bacterium_58100" 0.00436681222707424 0.000235047366576865 "new colonizer
>1 month post-abx"
"Ruminococcus_bicirculans_59300" 0.768558951965066 0.00511157239935175 "new colonizer
>1 month post-abx"
"Bacteroidales_bacterium_58650" 0.602620087336245 0.00662313614425705 "new colonizer
<1 month post-abx"
"Bifidobacterium_adolescentis_56815" 0.541484716157205 0.000773352850756627 "new colonizer
<1 month post-abx"
"Clostridiales_bacterium_52743" 0.336244541484716 5.51557087011797e-05 "new colonizer
<1 month post-abx"
"Clostridium_spiroforme_61500" 0.681222707423581 0.000152687837438263 "new colonizer
<1 month post-abx"
"Bifidobacterium_catenulatum_58257" 0.22707423580786 8.86181212646871e-05 "new colonizer
<1 month post-abx"
"Clostridiales_bacterium_52743" 0.336244541484716 5.51557087011797e-05 "new colonizer
>1 month post-abx"
"Coprococcus_eutactus_61480" 0.0960698689956332 0.000269530113009563 "new colonizer
>1 month post-abx"
"Alistipes_shahii_62199" 0.812227074235808 0.0140992045838508 "new colonizer
>1 month post-abx"
"Eubacterium_eligens_61678" 0.807860262008734 0.00243738961721252 "new colonizer
>1 month post-abx"
"Klebsiella_pneumoniae_54788" 0.104803493449782 6.13795984271369e-05 "new colonizer
>1 month post-abx"
"Parabacteroides_merdae_56972" 0.786026200873362 0.0215995229653722 "new colonizer
>1 month post-abx"
"Ruminococcus_lactaris_55568" 0.427947598253275 0.000569597179038537 "new colonizer
>1 month post-abx"
