hh subject sample timepoint speciesTrajectory totalAbundance
XK XKB XKB-467 467 disruptedNotRecovered 0
XK XKB XKB-580 580 disrupted 0
XK XKB XKB-580 580 colonized 0.02461726890409
XK XKB XKB-580 580 strainTurnover 0
XK XKB XKB-580 580 disruptedNotRecovered 0
XK XKB XKB-693 693 disrupted 0
XK XKB XKB-693 693 colonized 0.02302661552553
XK XKB XKB-693 693 strainTurnover 0
XK XKB XKB-693 693 disruptedNotRecovered 0
XL XLA XLA-001 1 disrupted 0.12542602924669
XL XLA XLA-001 1 colonized 0
XL XLA XLA-001 1 strainTurnover 0
XL XLA XLA-001 1 disruptedNotRecovered 0.0587112208755336
XL XLA XLA-008 8 disrupted 0.182056125630374
XL XLA XLA-008 8 colonized 0
XL XLA XLA-008 8 strainTurnover 0
XL XLA XLA-008 8 disruptedNotRecovered 0.048727249568948
XL XLA XLA-022 22 disrupted 0.162536633636136
XL XLA XLA-022 22 colonized 0
XL XLA XLA-022 22 strainTurnover 0
XL XLA XLA-022 22 disruptedNotRecovered 0.114014394320987
XL XLA XLA-023 23 disrupted 0.1940392689356
XL XLA XLA-023 23 colonized 0
XL XLA XLA-023 23 strainTurnover 0
XL XLA XLA-023 23 disruptedNotRecovered 0.130220679924142
XL XLA XLA-024 24 disrupted 0.140202411720503
XL XLA XLA-024 24 colonized 0
XL XLA XLA-024 24 strainTurnover 0
XL XLA XLA-024 24 disruptedNotRecovered 0.060735971736646
XL XLA XLA-025 25 disrupted 0.127862779206033
XL XLA XLA-025 25 colonized 0.000145691450419
XL XLA XLA-025 25 strainTurnover 0
XL XLA XLA-025 25 disruptedNotRecovered 0.065305507199375
XL XLA XLA-026 26 disrupted 0.240239751438175
XL XLA XLA-026 26 colonized 0
XL XLA XLA-026 26 strainTurnover 0
XL XLA XLA-026 26 disruptedNotRecovered 0.075595917961834
XL XLA XLA-027 27 disrupted 0.16988317774447
XL XLA XLA-027 27 colonized 0
XL XLA XLA-027 27 strainTurnover 0
XL XLA XLA-027 27 disruptedNotRecovered 0.078896762970152
XL XLA XLA-028 28 disrupted 0.13685542191154
XL XLA XLA-028 28 colonized 0
XL XLA XLA-028 28 strainTurnover 0
XL XLA XLA-028 28 disruptedNotRecovered 0.060056258588785
XL XLA XLA-029 29 disrupted 0.1877051552645
XL XLA XLA-029 29 colonized 0
XL XLA XLA-029 29 strainTurnover 0
XL XLA XLA-029 29 disruptedNotRecovered 0.109508165950911
XL XLA XLA-030 30 disrupted 0.0595469988952986
XL XLA XLA-030 30 colonized 0
XL XLA XLA-030 30 strainTurnover 0
XL XLA XLA-030 30 disruptedNotRecovered 0.0073556326058317
XL XLA XLA-031 31 disrupted 0.203024938468874
XL XLA XLA-031 31 colonized 0
XL XLA XLA-031 31 strainTurnover 0
XL XLA XLA-031 31 disruptedNotRecovered 0.087771893733638
XL XLA XLA-032 32 disrupted 0.0453028831068299
XL XLA XLA-032 32 colonized 0
XL XLA XLA-032 32 strainTurnover 0
XL XLA XLA-032 32 disruptedNotRecovered 0.0002183393213032
XL XLA XLA-033 33 disrupted 0.066796106023499
XL XLA XLA-033 33 colonized 0
XL XLA XLA-033 33 strainTurnover 0
XL XLA XLA-033 33 disruptedNotRecovered 0.0003789124729548
XL XLA XLA-034 34 disrupted 0.086010244851562
XL XLA XLA-034 34 colonized 0
XL XLA XLA-034 34 strainTurnover 0
XL XLA XLA-034 34 disruptedNotRecovered 0.00010702956157
XL XLA XLA-035 35 disrupted 0.0069937290737137
XL XLA XLA-035 35 colonized 0
XL XLA XLA-035 35 strainTurnover 0
XL XLA XLA-035 35 disruptedNotRecovered 0
XL XLA XLA-036 36 disrupted 0.0248261999039199
XL XLA XLA-036 36 colonized 0
XL XLA XLA-036 36 strainTurnover 0
XL XLA XLA-036 36 disruptedNotRecovered 0
XL XLA XLA-037 37 disrupted 0.020524780594039
XL XLA XLA-037 37 colonized 0
XL XLA XLA-037 37 strainTurnover 0
XL XLA XLA-037 37 disruptedNotRecovered 0
XL XLA XLA-043 43 disrupted 0.10580744048868
XL XLA XLA-043 43 colonized 0
XL XLA XLA-043 43 strainTurnover 0
XL XLA XLA-043 43 disruptedNotRecovered 0.000170903969962
XL XLA XLA-050 50 disrupted 0.057191415452755
XL XLA XLA-050 50 colonized 0
XL XLA XLA-050 50 strainTurnover 0
XL XLA XLA-050 50 disruptedNotRecovered 0.0136423770751509
XL XLA XLA-064 64 disrupted 0.0673225191907803
XL XLA XLA-064 64 colonized 0
XL XLA XLA-064 64 strainTurnover 0
XL XLA XLA-064 64 disruptedNotRecovered 2.17967212495e-06
XL XLA XLA-148 148 disrupted 0.0695474885393659
XL XLA XLA-148 148 colonized 0.00399057403389
XL XLA XLA-148 148 strainTurnover 0
XL XLA XLA-148 148 disruptedNotRecovered 3.33380955385e-06
XL XLB XLB-001 1 disrupted 0.00861888198508
XL XLB XLB-001 1 colonized 0
XL XLB XLB-001 1 strainTurnover 0
XL XLB XLB-001 1 disruptedNotRecovered 0
XL XLB XLB-029 29 disrupted 4.08896832741e-05
XL XLB XLB-029 29 colonized 0
XL XLB XLB-029 29 strainTurnover 0
XL XLB XLB-029 29 disruptedNotRecovered 0
XL XLB XLB-036 36 disrupted 0.0162031222969
XL XLB XLB-036 36 colonized 0
XL XLB XLB-036 36 strainTurnover 0
XL XLB XLB-036 36 disruptedNotRecovered 0
XL XLB XLB-064 64 disrupted 5.65031896163e-05
XL XLB XLB-064 64 colonized 6.08365678493e-05
XL XLB XLB-064 64 strainTurnover 0
XL XLB XLB-064 64 disruptedNotRecovered 0
XL XLB XLB-172 172 disrupted 0.0153552766896
XL XLB XLB-172 172 colonized 0.00236418959176
XL XLB XLB-172 172 strainTurnover 0
XL XLB XLB-172 172 disruptedNotRecovered 0
XL XLB XLB-294 294 disrupted 0
XL XLB XLB-294 294 colonized 0.000527236443244
XL XLB XLB-294 294 strainTurnover 0
XL XLB XLB-294 294 disruptedNotRecovered 0
XM XMA XMA-001 1 disrupted 0.47305566304902
XM XMA XMA-001 1 colonized 0
XM XMA XMA-001 1 strainTurnover 0
XM XMA XMA-001 1 disruptedNotRecovered 0.26569766519163
XM XMA XMA-008 8 disrupted 0.552219340657216
XM XMA XMA-008 8 colonized 0
XM XMA XMA-008 8 strainTurnover 0
XM XMA XMA-008 8 disruptedNotRecovered 0.347841726160083
XM XMA XMA-015 15 disrupted 0.535645476813208
XM XMA XMA-015 15 colonized 0
XM XMA XMA-015 15 strainTurnover 0
XM XMA XMA-015 15 disruptedNotRecovered 0.248066826446738
XM XMA XMA-022 22 disrupted 0.534471047175552
XM XMA XMA-022 22 colonized 0
XM XMA XMA-022 22 strainTurnover 0
XM XMA XMA-022 22 disruptedNotRecovered 0.383987893667442
XM XMA XMA-023 23 disrupted 0.443807120803236
XM XMA XMA-023 23 colonized 0
XM XMA XMA-023 23 strainTurnover 0
XM XMA XMA-023 23 disruptedNotRecovered 0.276792803223466
XM XMA XMA-024 24 disrupted 0.528169164307995
XM XMA XMA-024 24 colonized 0
XM XMA XMA-024 24 strainTurnover 0
XM XMA XMA-024 24 disruptedNotRecovered 0.334001041504935
XM XMA XMA-025 25 disrupted 0.41074910698068
XM XMA XMA-025 25 colonized 0
XM XMA XMA-025 25 strainTurnover 0
XM XMA XMA-025 25 disruptedNotRecovered 0.23255602084689
XM XMA XMA-026 26 disrupted 0.479709371003262
XM XMA XMA-026 26 colonized 0
XM XMA XMA-026 26 strainTurnover 0
XM XMA XMA-026 26 disruptedNotRecovered 0.261990292866712
XM XMA XMA-027 27 disrupted 0.445236886948585
XM XMA XMA-027 27 colonized 0
XM XMA XMA-027 27 strainTurnover 0
XM XMA XMA-027 27 disruptedNotRecovered 0.138942916755005
XM XMA XMA-028 28 disrupted 0.46048877466321
XM XMA XMA-028 28 colonized 0
XM XMA XMA-028 28 strainTurnover 0
XM XMA XMA-028 28 disruptedNotRecovered 0.2677981935736
XM XMA XMA-029 29 disrupted 0.5760146894913
XM XMA XMA-029 29 colonized 0
XM XMA XMA-029 29 strainTurnover 0
XM XMA XMA-029 29 disruptedNotRecovered 0.22750395531809
XM XMA XMA-030 30 disrupted 0.145725922175736
XM XMA XMA-030 30 colonized 0
XM XMA XMA-030 30 strainTurnover 0
XM XMA XMA-030 30 disruptedNotRecovered 0.061285943825298
XM XMA XMA-031 31 disrupted 0.000204317099719
XM XMA XMA-031 31 colonized 0
XM XMA XMA-031 31 strainTurnover 0
XM XMA XMA-031 31 disruptedNotRecovered 0
XM XMA XMA-032 32 disrupted 0
XM XMA XMA-032 32 colonized 0
XM XMA XMA-032 32 strainTurnover 0
XM XMA XMA-032 32 disruptedNotRecovered 0
XM XMA XMA-034 34 disrupted 0.000105066256579
XM XMA XMA-034 34 colonized 0
XM XMA XMA-034 34 strainTurnover 0
XM XMA XMA-034 34 disruptedNotRecovered 0
XM XMA XMA-035 35 disrupted 0
XM XMA XMA-035 35 colonized 0
XM XMA XMA-035 35 strainTurnover 0
XM XMA XMA-035 35 disruptedNotRecovered 0
XM XMA XMA-036 36 disrupted 0.0009420801307598
XM XMA XMA-036 36 colonized 0
XM XMA XMA-036 36 strainTurnover 0
XM XMA XMA-036 36 disruptedNotRecovered 7.40236251722e-05
XM XMA XMA-037 37 disrupted 0.040567221853228
XM XMA XMA-037 37 colonized 0
XM XMA XMA-037 37 strainTurnover 0
XM XMA XMA-037 37 disruptedNotRecovered 0.000205107013322
XM XMA XMA-038 38 disrupted 0.079332561289107
XM XMA XMA-038 38 colonized 0
XM XMA XMA-038 38 strainTurnover 0
XM XMA XMA-038 38 disruptedNotRecovered 0.000234114591417
XM XMA XMA-039 39 disrupted 0.13428141119682
XM XMA XMA-039 39 colonized 0
XM XMA XMA-039 39 strainTurnover 0
XM XMA XMA-039 39 disruptedNotRecovered 0
XM XMA XMA-040 40 disrupted 0.170175149677159
XM XMA XMA-040 40 colonized 0
XM XMA XMA-040 40 strainTurnover 0
XM XMA XMA-040 40 disruptedNotRecovered 0
XM XMA XMA-043 43 disrupted 0.231416284785295
XM XMA XMA-043 43 colonized 0
XM XMA XMA-043 43 strainTurnover 0
XM XMA XMA-043 43 disruptedNotRecovered 0
XM XMA XMA-050 50 disrupted 0.369688692096761
XM XMA XMA-050 50 colonized 0
XM XMA XMA-050 50 strainTurnover 0
XM XMA XMA-050 50 disruptedNotRecovered 1.16104671111e-05
XM XMA XMA-057 57 disrupted 0.236519424824129
XM XMA XMA-057 57 colonized 0
XM XMA XMA-057 57 strainTurnover 0
XM XMA XMA-057 57 disruptedNotRecovered 0
XM XMA XMA-064 64 disrupted 0.345767440095981
XM XMA XMA-064 64 colonized 0
XM XMA XMA-064 64 strainTurnover 0
XM XMA XMA-064 64 disruptedNotRecovered 1.959104387047e-05
XM XMA XMA-116 116 disrupted 0.221572955242882
XM XMA XMA-116 116 colonized 0
XM XMA XMA-116 116 strainTurnover 0
XM XMA XMA-116 116 disruptedNotRecovered 0.0001948079960815
XM XMA XMA-180 180 disrupted 0.257058299761156
XM XMA XMA-180 180 colonized 0
XM XMA XMA-180 180 strainTurnover 0
XM XMA XMA-180 180 disruptedNotRecovered 6.404988176513e-05
XM XMA XMA-264 264 disrupted 0.337604241357258
XM XMA XMA-264 264 colonized 0
XM XMA XMA-264 264 strainTurnover 0
XM XMA XMA-264 264 disruptedNotRecovered 2.27543928744e-05
XM XMA XMA-359 359 disrupted 0.184643091934802
XM XMA XMA-359 359 colonized 0
XM XMA XMA-359 359 strainTurnover 0
XM XMA XMA-359 359 disruptedNotRecovered 3.74676764698e-05
XM XMB XMB-001 1 disrupted 0
XM XMB XMB-001 1 colonized 0
XM XMB XMB-001 1 strainTurnover 0
XM XMB XMB-001 1 disruptedNotRecovered 0
XM XMB XMB-029 29 disrupted 0
XM XMB XMB-029 29 colonized 0
XM XMB XMB-029 29 strainTurnover 0
XM XMB XMB-029 29 disruptedNotRecovered 0
XM XMB XMB-036 36 disrupted 0
XM XMB XMB-036 36 colonized 0
XM XMB XMB-036 36 strainTurnover 0
XM XMB XMB-036 36 disruptedNotRecovered 0
XM XMB XMB-064 64 disrupted 0
XM XMB XMB-064 64 colonized 0
XM XMB XMB-064 64 strainTurnover 0
XM XMB XMB-064 64 disruptedNotRecovered 0
XM XMB XMB-116 116 disrupted 0
XM XMB XMB-116 116 colonized 0
XM XMB XMB-116 116 strainTurnover 0
XM XMB XMB-116 116 disruptedNotRecovered 0
XM XMB XMB-180 180 disrupted 0
XM XMB XMB-180 180 colonized 0
XM XMB XMB-180 180 strainTurnover 0
XM XMB XMB-180 180 disruptedNotRecovered 0
XM XMB XMB-264 264 disrupted 0
XM XMB XMB-264 264 colonized 0.00464411921883
XM XMB XMB-264 264 strainTurnover 0
XM XMB XMB-264 264 disruptedNotRecovered 0
XM XMB XMB-359 359 disrupted 0
XM XMB XMB-359 359 colonized 0
XM XMB XMB-359 359 strainTurnover 0
XM XMB XMB-359 359 disruptedNotRecovered 0
XN XNA XNA-001 1 disrupted 0.56279179672282
XN XNA XNA-001 1 colonized 0
XN XNA XNA-001 1 strainTurnover 0
XN XNA XNA-001 1 disruptedNotRecovered 0.170229830350126
XN XNA XNA-008 8 disrupted 0.363774889689675
XN XNA XNA-008 8 colonized 0
XN XNA XNA-008 8 strainTurnover 0
XN XNA XNA-008 8 disruptedNotRecovered 0.081935299417094
XN XNA XNA-015 15 disrupted 0.60609530116628
XN XNA XNA-015 15 colonized 0
XN XNA XNA-015 15 strainTurnover 0
XN XNA XNA-015 15 disruptedNotRecovered 0.189688573015695
XN XNA XNA-022 22 disrupted 0.48279904720829
XN XNA XNA-022 22 colonized 0
XN XNA XNA-022 22 strainTurnover 0
XN XNA XNA-022 22 disruptedNotRecovered 0.137964303317966
XN XNA XNA-023 23 disrupted 0.559013476330896
XN XNA XNA-023 23 colonized 0
XN XNA XNA-023 23 strainTurnover 0
XN XNA XNA-023 23 disruptedNotRecovered 0.149397075373846
XN XNA XNA-024 24 disrupted 0.526031661013643
XN XNA XNA-024 24 colonized 0
XN XNA XNA-024 24 strainTurnover 0
XN XNA XNA-024 24 disruptedNotRecovered 0.146041029708246
XN XNA XNA-025 25 disrupted 0.518148731109706
XN XNA XNA-025 25 colonized 0
XN XNA XNA-025 25 strainTurnover 0
XN XNA XNA-025 25 disruptedNotRecovered 0.18067705932052
XN XNA XNA-026 26 disrupted 0.574468267154057
XN XNA XNA-026 26 colonized 0
XN XNA XNA-026 26 strainTurnover 0
XN XNA XNA-026 26 disruptedNotRecovered 0.251348817408167
XN XNA XNA-027 27 disrupted 0.530798486768163
XN XNA XNA-027 27 colonized 0
XN XNA XNA-027 27 strainTurnover 0
XN XNA XNA-027 27 disruptedNotRecovered 0.154677721248068
XN XNA XNA-028 28 disrupted 0.581370903097855
XN XNA XNA-028 28 colonized 0
XN XNA XNA-028 28 strainTurnover 0
XN XNA XNA-028 28 disruptedNotRecovered 0.219616168827444
XN XNA XNA-029 29 disrupted 0.60334277038784
XN XNA XNA-029 29 colonized 0
XN XNA XNA-029 29 strainTurnover 0
XN XNA XNA-029 29 disruptedNotRecovered 0.251693208147515
XN XNA XNA-030 30 disrupted 0.330901198599877
XN XNA XNA-030 30 colonized 0
XN XNA XNA-030 30 strainTurnover 0
XN XNA XNA-030 30 disruptedNotRecovered 0.083813383708864
XN XNA XNA-031 31 disrupted 0.0207329465463274
XN XNA XNA-031 31 colonized 0
XN XNA XNA-031 31 strainTurnover 0
XN XNA XNA-031 31 disruptedNotRecovered 0.0090674265875464
XN XNA XNA-032 32 disrupted 0
XN XNA XNA-032 32 colonized 0
XN XNA XNA-032 32 strainTurnover 0
XN XNA XNA-032 32 disruptedNotRecovered 0
XN XNA XNA-033 33 disrupted 0.0014231470722076
XN XNA XNA-033 33 colonized 0
XN XNA XNA-033 33 strainTurnover 0
XN XNA XNA-033 33 disruptedNotRecovered 0
XN XNA XNA-034 34 disrupted 0.000375131212558
XN XNA XNA-034 34 colonized 0
XN XNA XNA-034 34 strainTurnover 0
XN XNA XNA-034 34 disruptedNotRecovered 6.53484135683e-05
XN XNA XNA-036 36 disrupted 0.0003364084310433
XN XNA XNA-036 36 colonized 0
XN XNA XNA-036 36 strainTurnover 0
XN XNA XNA-036 36 disruptedNotRecovered 4.2767829928e-05
XN XNA XNA-037 37 disrupted 0.0137579556466056
XN XNA XNA-037 37 colonized 0
XN XNA XNA-037 37 strainTurnover 0
XN XNA XNA-037 37 disruptedNotRecovered 0
XN XNA XNA-038 38 disrupted 0.0403556079091881
XN XNA XNA-038 38 colonized 0
XN XNA XNA-038 38 strainTurnover 0
XN XNA XNA-038 38 disruptedNotRecovered 0
XN XNA XNA-039 39 disrupted 0.283013510457788
XN XNA XNA-039 39 colonized 0
XN XNA XNA-039 39 strainTurnover 0
XN XNA XNA-039 39 disruptedNotRecovered 0.0001163067856543
XN XNA XNA-040 40 disrupted 0.325071776862385
XN XNA XNA-040 40 colonized 0
XN XNA XNA-040 40 strainTurnover 0
XN XNA XNA-040 40 disruptedNotRecovered 0.0005845021345627
XN XNA XNA-043 43 disrupted 0.429311346281244
XN XNA XNA-043 43 colonized 0
XN XNA XNA-043 43 strainTurnover 0
XN XNA XNA-043 43 disruptedNotRecovered 7.14316073593e-05
XN XNA XNA-050 50 disrupted 0.447052437673873
XN XNA XNA-050 50 colonized 0
XN XNA XNA-050 50 strainTurnover 0
XN XNA XNA-050 50 disruptedNotRecovered 0.000122345649229
XN XNA XNA-057 57 disrupted 0.523711786807594
XN XNA XNA-057 57 colonized 0
XN XNA XNA-057 57 strainTurnover 0
XN XNA XNA-057 57 disruptedNotRecovered 0.000248519159875
XN XNA XNA-064 64 disrupted 0.536812577666323
XN XNA XNA-064 64 colonized 0
XN XNA XNA-064 64 strainTurnover 0
XN XNA XNA-064 64 disruptedNotRecovered 0.0001442170311608
XN XNB XNB-001 1 disrupted 0.02036639353538
XN XNB XNB-001 1 colonized 0
XN XNB XNB-001 1 strainTurnover 0
XN XNB XNB-001 1 disruptedNotRecovered 0.0172500649146
XN XNB XNB-029 29 disrupted 0.02851620473532
XN XNB XNB-029 29 colonized 0
XN XNB XNB-029 29 strainTurnover 0
XN XNB XNB-029 29 disruptedNotRecovered 0.0261581094583
XN XNB XNB-036 36 disrupted 0.0007023128923477
XN XNB XNB-036 36 colonized 0
XN XNB XNB-036 36 strainTurnover 0
XN XNB XNB-036 36 disruptedNotRecovered 0.000636356369393
XN XNB XNB-064 64 disrupted 0.00292311642068
XN XNB XNB-064 64 colonized 0
XN XNB XNB-064 64 strainTurnover 0
XN XNB XNB-064 64 disruptedNotRecovered 0.0007909434046
XO XOA XOA-001 1 disrupted 0.047882597823409
XO XOA XOA-001 1 colonized 0
XO XOA XOA-001 1 strainTurnover 0
XO XOA XOA-001 1 disruptedNotRecovered 0.007568405246208
XO XOA XOA-008 8 disrupted 0.06019405811419
XO XOA XOA-008 8 colonized 0
XO XOA XOA-008 8 strainTurnover 0
XO XOA XOA-008 8 disruptedNotRecovered 0.023417742327969
XO XOA XOA-015 15 disrupted 0.05957921959717
XO XOA XOA-015 15 colonized 0
XO XOA XOA-015 15 strainTurnover 0
XO XOA XOA-015 15 disruptedNotRecovered 0.021127929077458
XO XOA XOA-021 21 disrupted 0.03585002465516
XO XOA XOA-021 21 colonized 0
XO XOA XOA-021 21 strainTurnover 0
XO XOA XOA-021 21 disruptedNotRecovered 0.0307507237502679
XO XOA XOA-022 22 disrupted 0.06133950961152
XO XOA XOA-022 22 colonized 0
XO XOA XOA-022 22 strainTurnover 0
XO XOA XOA-022 22 disruptedNotRecovered 0.036352431160075
XO XOA XOA-023 23 disrupted 0.06287611630548
XO XOA XOA-023 23 colonized 0
XO XOA XOA-023 23 strainTurnover 0
XO XOA XOA-023 23 disruptedNotRecovered 0.013802319681198
XO XOA XOA-024 24 disrupted 0.04373363452209
XO XOA XOA-024 24 colonized 0
XO XOA XOA-024 24 strainTurnover 0
XO XOA XOA-024 24 disruptedNotRecovered 0.017604633451776
XO XOA XOA-025 25 disrupted 0.10173198987691
XO XOA XOA-025 25 colonized 0
XO XOA XOA-025 25 strainTurnover 0
XO XOA XOA-025 25 disruptedNotRecovered 0
XO XOA XOA-026 26 disrupted 0.06687121412715
XO XOA XOA-026 26 colonized 0
XO XOA XOA-026 26 strainTurnover 0
XO XOA XOA-026 26 disruptedNotRecovered 0.027431085175838
XO XOA XOA-027 27 disrupted 0.06587544741093
XO XOA XOA-027 27 colonized 0
XO XOA XOA-027 27 strainTurnover 0
XO XOA XOA-027 27 disruptedNotRecovered 0.023868368460434
XO XOA XOA-028 28 disrupted 0.10649078760374
XO XOA XOA-028 28 colonized 0
XO XOA XOA-028 28 strainTurnover 0
XO XOA XOA-028 28 disruptedNotRecovered 0.03395666560952
XO XOA XOA-029 29 disrupted 0.08235552904216
XO XOA XOA-029 29 colonized 0
XO XOA XOA-029 29 strainTurnover 0
XO XOA XOA-029 29 disruptedNotRecovered 0.005045835355271
XO XOA XOA-030 30 disrupted 0.002580267113431
XO XOA XOA-030 30 colonized 0
XO XOA XOA-030 30 strainTurnover 0
XO XOA XOA-030 30 disruptedNotRecovered 5.79711039578e-05
XO XOA XOA-031 31 disrupted 0.0072597655637351
XO XOA XOA-031 31 colonized 0
XO XOA XOA-031 31 strainTurnover 0
XO XOA XOA-031 31 disruptedNotRecovered 6.73874503364e-05
XO XOA XOA-032 32 disrupted 0.0006553325154821
XO XOA XOA-032 32 colonized 0
XO XOA XOA-032 32 strainTurnover 0
XO XOA XOA-032 32 disruptedNotRecovered 0
XO XOA XOA-033 33 disrupted 0
XO XOA XOA-033 33 colonized 0
XO XOA XOA-033 33 strainTurnover 0
XO XOA XOA-033 33 disruptedNotRecovered 0
XO XOA XOA-034 34 disrupted 9.70523422632e-05
XO XOA XOA-034 34 colonized 0
XO XOA XOA-034 34 strainTurnover 0
XO XOA XOA-034 34 disruptedNotRecovered 0
XO XOA XOA-035 35 disrupted 0.000318893559794
XO XOA XOA-035 35 colonized 0
XO XOA XOA-035 35 strainTurnover 0
XO XOA XOA-035 35 disruptedNotRecovered 0
XO XOA XOA-036 36 disrupted 0.0001392533787286
XO XOA XOA-036 36 colonized 0
XO XOA XOA-036 36 strainTurnover 0
XO XOA XOA-036 36 disruptedNotRecovered 1.38873514748e-05
XO XOA XOA-037 37 disrupted 0
XO XOA XOA-037 37 colonized 0
XO XOA XOA-037 37 strainTurnover 0
XO XOA XOA-037 37 disruptedNotRecovered 0
XO XOA XOA-038 38 disrupted 0.004703127809308
XO XOA XOA-038 38 colonized 0
XO XOA XOA-038 38 strainTurnover 0
XO XOA XOA-038 38 disruptedNotRecovered 0
XO XOA XOA-039 39 disrupted 0.003105362773341
XO XOA XOA-039 39 colonized 0
XO XOA XOA-039 39 strainTurnover 0
XO XOA XOA-039 39 disruptedNotRecovered 8.49949237156e-05
XO XOA XOA-043 43 disrupted 0.01410301733919
XO XOA XOA-043 43 colonized 0
XO XOA XOA-043 43 strainTurnover 0
XO XOA XOA-043 43 disruptedNotRecovered 0
XO XOA XOA-050 50 disrupted 0.066062892450284
XO XOA XOA-050 50 colonized 0
XO XOA XOA-050 50 strainTurnover 0
XO XOA XOA-050 50 disruptedNotRecovered 3.07429841934e-05
XO XOA XOA-057 57 disrupted 0.09211379694327
XO XOA XOA-057 57 colonized 0
XO XOA XOA-057 57 strainTurnover 0
XO XOA XOA-057 57 disruptedNotRecovered 0.000206605554569
XO XOA XOA-064 64 disrupted 0.06112338564283
XO XOA XOA-064 64 colonized 0
XO XOA XOA-064 64 strainTurnover 0
XO XOA XOA-064 64 disruptedNotRecovered 3.93725166104e-05
XO XOA XOA-129 129 disrupted 0.03651505027615
XO XOA XOA-129 129 colonized 0
XO XOA XOA-129 129 strainTurnover 0
XO XOA XOA-129 129 disruptedNotRecovered 3.70993351322e-05
XO XOA XOA-220 220 disrupted 0.0086335574105607
XO XOA XOA-220 220 colonized 0.00717898491907
XO XOA XOA-220 220 strainTurnover 0
XO XOA XOA-220 220 disruptedNotRecovered 7.7904163017e-05
XO XOA XOA-498 498 disrupted 0.025074510316101
XO XOA XOA-498 498 colonized 0.03863640349892
XO XOA XOA-498 498 strainTurnover 0
XO XOA XOA-498 498 disruptedNotRecovered 1.56241886899e-05
XO XOB XOB-001 1 disrupted 0.05225719510434
XO XOB XOB-001 1 colonized 0
XO XOB XOB-001 1 strainTurnover 0
XO XOB XOB-001 1 disruptedNotRecovered 0.00118319790534
XO XOB XOB-028 28 disrupted 0.02940767368515
XO XOB XOB-028 28 colonized 0
XO XOB XOB-028 28 strainTurnover 0
XO XOB XOB-028 28 disruptedNotRecovered 0.00190566760125
XO XOB XOB-036 36 disrupted 0.0272331967975748
XO XOB XOB-036 36 colonized 0
XO XOB XOB-036 36 strainTurnover 0
XO XOB XOB-036 36 disruptedNotRecovered 6.79285636748e-05
XO XOB XOB-064 64 disrupted 0.0010228971046595
XO XOB XOB-064 64 colonized 0
XO XOB XOB-064 64 strainTurnover 0
XO XOB XOB-064 64 disruptedNotRecovered 1.09121984595e-05
XO XOB XOB-129 129 disrupted 0.0046545339421075
XO XOB XOB-129 129 colonized 0
XO XOB XOB-129 129 strainTurnover 0
XO XOB XOB-129 129 disruptedNotRecovered 6.37645624675e-05
XO XOB XOB-220 220 disrupted 0.00269740652273
XO XOB XOB-220 220 colonized 0
XO XOB XOB-220 220 strainTurnover 0
XO XOB XOB-220 220 disruptedNotRecovered 0
XO XOB XOB-498 498 disrupted 0.0107470844154
XO XOB XOB-498 498 colonized 0.0176066610595
XO XOB XOB-498 498 strainTurnover 0
XO XOB XOB-498 498 disruptedNotRecovered 0
XP XPA XPA-002 2 disrupted 0.2737147625259
XP XPA XPA-002 2 colonized 0
XP XPA XPA-002 2 strainTurnover 0
XP XPA XPA-002 2 disruptedNotRecovered 0.01568161689882
XP XPA XPA-009 9 disrupted 0.23467023878336
XP XPA XPA-009 9 colonized 0
XP XPA XPA-009 9 strainTurnover 0
XP XPA XPA-009 9 disruptedNotRecovered 0.01762858089184
XP XPA XPA-019 19 disrupted 0.144067274042395
XP XPA XPA-019 19 colonized 0
XP XPA XPA-019 19 strainTurnover 0
XP XPA XPA-019 19 disruptedNotRecovered 0.012002155454688
XP XPA XPA-023 23 disrupted 0.196620910171004
XP XPA XPA-023 23 colonized 0
XP XPA XPA-023 23 strainTurnover 0
XP XPA XPA-023 23 disruptedNotRecovered 0.01883535511175
XP XPA XPA-029 29 disrupted 0.19452337334635
XP XPA XPA-029 29 colonized 0
XP XPA XPA-029 29 strainTurnover 0
XP XPA XPA-029 29 disruptedNotRecovered 0.02152958096592
XP XPA XPA-030 30 disrupted 0.183880147451381
XP XPA XPA-030 30 colonized 0
XP XPA XPA-030 30 strainTurnover 0
XP XPA XPA-030 30 disruptedNotRecovered 0.02817547746282
XP XPA XPA-031 31 disrupted 0.218682841519833
XP XPA XPA-031 31 colonized 0
XP XPA XPA-031 31 strainTurnover 0
XP XPA XPA-031 31 disruptedNotRecovered 0.0386307497333
XP XPA XPA-032 32 disrupted 0.198313468428743
XP XPA XPA-032 32 colonized 0
XP XPA XPA-032 32 strainTurnover 0
XP XPA XPA-032 32 disruptedNotRecovered 0.01024924904209
XP XPA XPA-035 35 disrupted 0.052080499704034
XP XPA XPA-035 35 colonized 0
XP XPA XPA-035 35 strainTurnover 0
XP XPA XPA-035 35 disruptedNotRecovered 0.00118996989901
XP XPA XPA-036 36 disrupted 0.085807138662638
XP XPA XPA-036 36 colonized 0
XP XPA XPA-036 36 strainTurnover 0
XP XPA XPA-036 36 disruptedNotRecovered 0.001229659758502
XP XPA XPA-037 37 disrupted 0.077417496775038
XP XPA XPA-037 37 colonized 0
XP XPA XPA-037 37 strainTurnover 0
