hh subject sample timepoint speciesTrajectory totalAbundance
XK XKB XKB-204 204 disruptedNotRecovered 0
XK XKB XKB-287 287 disrupted 0
XK XKB XKB-287 287 colonized 0.01078675765124
XK XKB XKB-287 287 strainTurnover 0
XK XKB XKB-287 287 disruptedNotRecovered 0
XK XKB XKB-332 332 disrupted 0
XK XKB XKB-332 332 colonized 0.01710308903376
XK XKB XKB-332 332 strainTurnover 0
XK XKB XKB-332 332 disruptedNotRecovered 0
XK XKB XKB-362 362 disrupted 0
XK XKB XKB-362 362 colonized 0.02112159593106
XK XKB XKB-362 362 strainTurnover 0
XK XKB XKB-362 362 disruptedNotRecovered 0
XK XKB XKB-381 381 disrupted 0
XK XKB XKB-381 381 colonized 0.0099513599962
XK XKB XKB-381 381 strainTurnover 0
XK XKB XKB-381 381 disruptedNotRecovered 0
XK XKB XKB-399 399 disrupted 0
XK XKB XKB-399 399 colonized 0.006395241294889
XK XKB XKB-399 399 strainTurnover 0
XK XKB XKB-399 399 disruptedNotRecovered 0
XK XKB XKB-467 467 disrupted 0
XK XKB XKB-467 467 colonized 0.02070150880051
XK XKB XKB-467 467 strainTurnover 0
XK XKB XKB-467 467 disruptedNotRecovered 0
XK XKB XKB-580 580 disrupted 0
XK XKB XKB-580 580 colonized 0.02461726890409
XK XKB XKB-580 580 strainTurnover 0
XK XKB XKB-580 580 disruptedNotRecovered 0
XK XKB XKB-693 693 disrupted 0
XK XKB XKB-693 693 colonized 0.02302661552553
XK XKB XKB-693 693 strainTurnover 0
XK XKB XKB-693 693 disruptedNotRecovered 0
XL XLA XLA-001 1 disrupted 0.237819678967632
XL XLA XLA-001 1 colonized 0
XL XLA XLA-001 1 strainTurnover 0
XL XLA XLA-001 1 disruptedNotRecovered 0.0587112208755336
XL XLA XLA-008 8 disrupted 0.282472099949186
XL XLA XLA-008 8 colonized 0
XL XLA XLA-008 8 strainTurnover 0
XL XLA XLA-008 8 disruptedNotRecovered 0.048727249568948
XL XLA XLA-022 22 disrupted 0.317726785208422
XL XLA XLA-022 22 colonized 0
XL XLA XLA-022 22 strainTurnover 0
XL XLA XLA-022 22 disruptedNotRecovered 0.114014394320987
XL XLA XLA-023 23 disrupted 0.349638638657637
XL XLA XLA-023 23 colonized 0
XL XLA XLA-023 23 strainTurnover 0
XL XLA XLA-023 23 disruptedNotRecovered 0.130220679924142
XL XLA XLA-024 24 disrupted 0.243943774176976
XL XLA XLA-024 24 colonized 0
XL XLA XLA-024 24 strainTurnover 0
XL XLA XLA-024 24 disruptedNotRecovered 0.060735971736646
XL XLA XLA-025 25 disrupted 0.250421481598464
XL XLA XLA-025 25 colonized 0.000145691450419
XL XLA XLA-025 25 strainTurnover 0
XL XLA XLA-025 25 disruptedNotRecovered 0.065305507199375
XL XLA XLA-026 26 disrupted 0.366970515989651
XL XLA XLA-026 26 colonized 0
XL XLA XLA-026 26 strainTurnover 0
XL XLA XLA-026 26 disruptedNotRecovered 0.075595917961834
XL XLA XLA-027 27 disrupted 0.292092324845476
XL XLA XLA-027 27 colonized 0
XL XLA XLA-027 27 strainTurnover 0
XL XLA XLA-027 27 disruptedNotRecovered 0.078896762970152
XL XLA XLA-028 28 disrupted 0.266144352918813
XL XLA XLA-028 28 colonized 0
XL XLA XLA-028 28 strainTurnover 0
XL XLA XLA-028 28 disruptedNotRecovered 0.060056258588785
XL XLA XLA-029 29 disrupted 0.299787643666563
XL XLA XLA-029 29 colonized 0
XL XLA XLA-029 29 strainTurnover 0
XL XLA XLA-029 29 disruptedNotRecovered 0.109508165950911
XL XLA XLA-030 30 disrupted 0.128684275228007
XL XLA XLA-030 30 colonized 0
XL XLA XLA-030 30 strainTurnover 0
XL XLA XLA-030 30 disruptedNotRecovered 0.0073556326058317
XL XLA XLA-031 31 disrupted 0.338429133173774
XL XLA XLA-031 31 colonized 0
XL XLA XLA-031 31 strainTurnover 0
XL XLA XLA-031 31 disruptedNotRecovered 0.087771893733638
XL XLA XLA-032 32 disrupted 0.112228383594884
XL XLA XLA-032 32 colonized 0
XL XLA XLA-032 32 strainTurnover 0
XL XLA XLA-032 32 disruptedNotRecovered 0.0002183393213032
XL XLA XLA-033 33 disrupted 0.134274732406022
XL XLA XLA-033 33 colonized 0
XL XLA XLA-033 33 strainTurnover 0
XL XLA XLA-033 33 disruptedNotRecovered 0.0003789124729548
XL XLA XLA-034 34 disrupted 0.148807335134024
XL XLA XLA-034 34 colonized 0
XL XLA XLA-034 34 strainTurnover 0
XL XLA XLA-034 34 disruptedNotRecovered 0.00010702956157
XL XLA XLA-035 35 disrupted 0.0846456181231988
XL XLA XLA-035 35 colonized 0
XL XLA XLA-035 35 strainTurnover 0
XL XLA XLA-035 35 disruptedNotRecovered 0
XL XLA XLA-036 36 disrupted 0.0674820330457156
XL XLA XLA-036 36 colonized 0
XL XLA XLA-036 36 strainTurnover 0
XL XLA XLA-036 36 disruptedNotRecovered 0
XL XLA XLA-037 37 disrupted 0.130985571892954
XL XLA XLA-037 37 colonized 0
XL XLA XLA-037 37 strainTurnover 0
XL XLA XLA-037 37 disruptedNotRecovered 0
XL XLA XLA-043 43 disrupted 0.233574865326771
XL XLA XLA-043 43 colonized 0
XL XLA XLA-043 43 strainTurnover 0
XL XLA XLA-043 43 disruptedNotRecovered 0.000170903969962
XL XLA XLA-050 50 disrupted 0.131057360788187
XL XLA XLA-050 50 colonized 0
XL XLA XLA-050 50 strainTurnover 0
XL XLA XLA-050 50 disruptedNotRecovered 0.0136423770751509
XL XLA XLA-064 64 disrupted 0.259622634630464
XL XLA XLA-064 64 colonized 0
XL XLA XLA-064 64 strainTurnover 0
XL XLA XLA-064 64 disruptedNotRecovered 2.17967212495e-06
XL XLA XLA-148 148 disrupted 0.205360376688956
XL XLA XLA-148 148 colonized 0.00399057403389
XL XLA XLA-148 148 strainTurnover 0
XL XLA XLA-148 148 disruptedNotRecovered 3.33380955385e-06
XL XLB XLB-001 1 disrupted 0.00861888198508
XL XLB XLB-001 1 colonized 0
XL XLB XLB-001 1 strainTurnover 0
XL XLB XLB-001 1 disruptedNotRecovered 0
XL XLB XLB-029 29 disrupted 4.08896832741e-05
XL XLB XLB-029 29 colonized 0
XL XLB XLB-029 29 strainTurnover 0
XL XLB XLB-029 29 disruptedNotRecovered 0
XL XLB XLB-036 36 disrupted 0.0162031222969
XL XLB XLB-036 36 colonized 0
XL XLB XLB-036 36 strainTurnover 0
XL XLB XLB-036 36 disruptedNotRecovered 0
XL XLB XLB-064 64 disrupted 5.65031896163e-05
XL XLB XLB-064 64 colonized 6.08365678493e-05
XL XLB XLB-064 64 strainTurnover 0
XL XLB XLB-064 64 disruptedNotRecovered 0
XL XLB XLB-172 172 disrupted 0.0153552766896
XL XLB XLB-172 172 colonized 0.00236418959176
XL XLB XLB-172 172 strainTurnover 0
XL XLB XLB-172 172 disruptedNotRecovered 0
XL XLB XLB-294 294 disrupted 0
XL XLB XLB-294 294 colonized 0.000527236443244
XL XLB XLB-294 294 strainTurnover 0
XL XLB XLB-294 294 disruptedNotRecovered 0
XM XMA XMA-001 1 disrupted 0.791171637450433
XM XMA XMA-001 1 colonized 0
XM XMA XMA-001 1 strainTurnover 0
XM XMA XMA-001 1 disruptedNotRecovered 0.26569766519163
XM XMA XMA-008 8 disrupted 0.814111890234299
XM XMA XMA-008 8 colonized 0
XM XMA XMA-008 8 strainTurnover 0
XM XMA XMA-008 8 disruptedNotRecovered 0.347841726160083
XM XMA XMA-015 15 disrupted 0.8262305350982
XM XMA XMA-015 15 colonized 0
XM XMA XMA-015 15 strainTurnover 0
XM XMA XMA-015 15 disruptedNotRecovered 0.248066826446738
XM XMA XMA-022 22 disrupted 0.84261391481428
XM XMA XMA-022 22 colonized 0
XM XMA XMA-022 22 strainTurnover 0
XM XMA XMA-022 22 disruptedNotRecovered 0.383987893667442
XM XMA XMA-023 23 disrupted 0.837238608851939
XM XMA XMA-023 23 colonized 0
XM XMA XMA-023 23 strainTurnover 0
XM XMA XMA-023 23 disruptedNotRecovered 0.276792803223466
XM XMA XMA-024 24 disrupted 0.846008947055539
XM XMA XMA-024 24 colonized 0
XM XMA XMA-024 24 strainTurnover 0
XM XMA XMA-024 24 disruptedNotRecovered 0.334001041504935
XM XMA XMA-025 25 disrupted 0.830049583736339
XM XMA XMA-025 25 colonized 0
XM XMA XMA-025 25 strainTurnover 0
XM XMA XMA-025 25 disruptedNotRecovered 0.23255602084689
XM XMA XMA-026 26 disrupted 0.768421822229374
XM XMA XMA-026 26 colonized 0
XM XMA XMA-026 26 strainTurnover 0
XM XMA XMA-026 26 disruptedNotRecovered 0.261990292866712
XM XMA XMA-027 27 disrupted 0.762134497946018
XM XMA XMA-027 27 colonized 0
XM XMA XMA-027 27 strainTurnover 0
XM XMA XMA-027 27 disruptedNotRecovered 0.138942916755005
XM XMA XMA-028 28 disrupted 0.693462525699349
XM XMA XMA-028 28 colonized 0
XM XMA XMA-028 28 strainTurnover 0
XM XMA XMA-028 28 disruptedNotRecovered 0.2677981935736
XM XMA XMA-029 29 disrupted 0.807462971343295
XM XMA XMA-029 29 colonized 0
XM XMA XMA-029 29 strainTurnover 0
XM XMA XMA-029 29 disruptedNotRecovered 0.22750395531809
XM XMA XMA-030 30 disrupted 0.619819431893393
XM XMA XMA-030 30 colonized 0
XM XMA XMA-030 30 strainTurnover 0
XM XMA XMA-030 30 disruptedNotRecovered 0.061285943825298
XM XMA XMA-031 31 disrupted 0.0060520356428599
XM XMA XMA-031 31 colonized 0
XM XMA XMA-031 31 strainTurnover 0
XM XMA XMA-031 31 disruptedNotRecovered 0
XM XMA XMA-032 32 disrupted 0
XM XMA XMA-032 32 colonized 0
XM XMA XMA-032 32 strainTurnover 0
XM XMA XMA-032 32 disruptedNotRecovered 0
XM XMA XMA-034 34 disrupted 0.219652147235103
XM XMA XMA-034 34 colonized 0
XM XMA XMA-034 34 strainTurnover 0
XM XMA XMA-034 34 disruptedNotRecovered 0
XM XMA XMA-035 35 disrupted 0.36431162966874
XM XMA XMA-035 35 colonized 0
XM XMA XMA-035 35 strainTurnover 0
XM XMA XMA-035 35 disruptedNotRecovered 0
XM XMA XMA-036 36 disrupted 0.619362022851386
XM XMA XMA-036 36 colonized 0
XM XMA XMA-036 36 strainTurnover 0
XM XMA XMA-036 36 disruptedNotRecovered 7.40236251722e-05
XM XMA XMA-037 37 disrupted 0.616421090405808
XM XMA XMA-037 37 colonized 0
XM XMA XMA-037 37 strainTurnover 0
XM XMA XMA-037 37 disruptedNotRecovered 0.000205107013322
XM XMA XMA-038 38 disrupted 0.668712665343249
XM XMA XMA-038 38 colonized 0
XM XMA XMA-038 38 strainTurnover 0
XM XMA XMA-038 38 disruptedNotRecovered 0.000234114591417
XM XMA XMA-039 39 disrupted 0.759846789065792
XM XMA XMA-039 39 colonized 0
XM XMA XMA-039 39 strainTurnover 0
XM XMA XMA-039 39 disruptedNotRecovered 0
XM XMA XMA-040 40 disrupted 0.784742757394357
XM XMA XMA-040 40 colonized 0
XM XMA XMA-040 40 strainTurnover 0
XM XMA XMA-040 40 disruptedNotRecovered 0
XM XMA XMA-043 43 disrupted 0.759156975599874
XM XMA XMA-043 43 colonized 0
XM XMA XMA-043 43 strainTurnover 0
XM XMA XMA-043 43 disruptedNotRecovered 0
XM XMA XMA-050 50 disrupted 0.805727627529746
XM XMA XMA-050 50 colonized 0
XM XMA XMA-050 50 strainTurnover 0
XM XMA XMA-050 50 disruptedNotRecovered 1.16104671111e-05
XM XMA XMA-057 57 disrupted 0.808804232227325
XM XMA XMA-057 57 colonized 0
XM XMA XMA-057 57 strainTurnover 0
XM XMA XMA-057 57 disruptedNotRecovered 0
XM XMA XMA-064 64 disrupted 0.716255874297221
XM XMA XMA-064 64 colonized 0
XM XMA XMA-064 64 strainTurnover 0
XM XMA XMA-064 64 disruptedNotRecovered 1.959104387047e-05
XM XMA XMA-116 116 disrupted 0.825086387422723
XM XMA XMA-116 116 colonized 0
XM XMA XMA-116 116 strainTurnover 0
XM XMA XMA-116 116 disruptedNotRecovered 0.0001948079960815
XM XMA XMA-180 180 disrupted 0.81800248581364
XM XMA XMA-180 180 colonized 0
XM XMA XMA-180 180 strainTurnover 0
XM XMA XMA-180 180 disruptedNotRecovered 6.404988176513e-05
XM XMA XMA-264 264 disrupted 0.7882965310474
XM XMA XMA-264 264 colonized 0
XM XMA XMA-264 264 strainTurnover 0
XM XMA XMA-264 264 disruptedNotRecovered 2.27543928744e-05
XM XMA XMA-359 359 disrupted 0.788515377646017
XM XMA XMA-359 359 colonized 0
XM XMA XMA-359 359 strainTurnover 0
XM XMA XMA-359 359 disruptedNotRecovered 3.74676764698e-05
XM XMB XMB-001 1 disrupted 0
XM XMB XMB-001 1 colonized 0
XM XMB XMB-001 1 strainTurnover 0
XM XMB XMB-001 1 disruptedNotRecovered 0
XM XMB XMB-029 29 disrupted 0
XM XMB XMB-029 29 colonized 0
XM XMB XMB-029 29 strainTurnover 0
XM XMB XMB-029 29 disruptedNotRecovered 0
XM XMB XMB-036 36 disrupted 0
XM XMB XMB-036 36 colonized 0
XM XMB XMB-036 36 strainTurnover 0
XM XMB XMB-036 36 disruptedNotRecovered 0
XM XMB XMB-064 64 disrupted 0
XM XMB XMB-064 64 colonized 0
XM XMB XMB-064 64 strainTurnover 0
XM XMB XMB-064 64 disruptedNotRecovered 0
XM XMB XMB-116 116 disrupted 0
XM XMB XMB-116 116 colonized 0
XM XMB XMB-116 116 strainTurnover 0
XM XMB XMB-116 116 disruptedNotRecovered 0
XM XMB XMB-180 180 disrupted 0
XM XMB XMB-180 180 colonized 0
XM XMB XMB-180 180 strainTurnover 0
XM XMB XMB-180 180 disruptedNotRecovered 0
XM XMB XMB-264 264 disrupted 0
XM XMB XMB-264 264 colonized 0.00464411921883
XM XMB XMB-264 264 strainTurnover 0
XM XMB XMB-264 264 disruptedNotRecovered 0
XM XMB XMB-359 359 disrupted 0
XM XMB XMB-359 359 colonized 0
XM XMB XMB-359 359 strainTurnover 0
XM XMB XMB-359 359 disruptedNotRecovered 0
XN XNA XNA-001 1 disrupted 0.772036321834471
XN XNA XNA-001 1 colonized 0
XN XNA XNA-001 1 strainTurnover 0
XN XNA XNA-001 1 disruptedNotRecovered 0.170229830350126
XN XNA XNA-008 8 disrupted 0.474766922110499
XN XNA XNA-008 8 colonized 0
XN XNA XNA-008 8 strainTurnover 0
XN XNA XNA-008 8 disruptedNotRecovered 0.081935299417094
XN XNA XNA-015 15 disrupted 0.691615277470039
XN XNA XNA-015 15 colonized 0
XN XNA XNA-015 15 strainTurnover 0
XN XNA XNA-015 15 disruptedNotRecovered 0.189688573015695
XN XNA XNA-022 22 disrupted 0.5739729096536
XN XNA XNA-022 22 colonized 0.000137330271142
XN XNA XNA-022 22 strainTurnover 0
XN XNA XNA-022 22 disruptedNotRecovered 0.137964303317966
XN XNA XNA-023 23 disrupted 0.678007817059824
XN XNA XNA-023 23 colonized 7.54472904535e-05
XN XNA XNA-023 23 strainTurnover 0
XN XNA XNA-023 23 disruptedNotRecovered 0.149397075373846
XN XNA XNA-024 24 disrupted 0.605917204333325
XN XNA XNA-024 24 colonized 0
XN XNA XNA-024 24 strainTurnover 0
XN XNA XNA-024 24 disruptedNotRecovered 0.146041029708246
XN XNA XNA-025 25 disrupted 0.607951679598011
XN XNA XNA-025 25 colonized 0
XN XNA XNA-025 25 strainTurnover 0
XN XNA XNA-025 25 disruptedNotRecovered 0.18067705932052
XN XNA XNA-026 26 disrupted 0.669227420563605
XN XNA XNA-026 26 colonized 0
XN XNA XNA-026 26 strainTurnover 0
XN XNA XNA-026 26 disruptedNotRecovered 0.251348817408167
XN XNA XNA-027 27 disrupted 0.631715458670728
XN XNA XNA-027 27 colonized 0
XN XNA XNA-027 27 strainTurnover 0
XN XNA XNA-027 27 disruptedNotRecovered 0.154677721248068
XN XNA XNA-028 28 disrupted 0.683703010115962
XN XNA XNA-028 28 colonized 0
XN XNA XNA-028 28 strainTurnover 0
XN XNA XNA-028 28 disruptedNotRecovered 0.219616168827444
XN XNA XNA-029 29 disrupted 0.723351271746231
XN XNA XNA-029 29 colonized 0
XN XNA XNA-029 29 strainTurnover 0
XN XNA XNA-029 29 disruptedNotRecovered 0.251693208147515
XN XNA XNA-030 30 disrupted 0.403408196632104
XN XNA XNA-030 30 colonized 0
XN XNA XNA-030 30 strainTurnover 0
XN XNA XNA-030 30 disruptedNotRecovered 0.083813383708864
XN XNA XNA-031 31 disrupted 0.035351818838781
XN XNA XNA-031 31 colonized 0
XN XNA XNA-031 31 strainTurnover 0
XN XNA XNA-031 31 disruptedNotRecovered 0.0090674265875464
XN XNA XNA-032 32 disrupted 0.082613548683484
XN XNA XNA-032 32 colonized 0
XN XNA XNA-032 32 strainTurnover 0
XN XNA XNA-032 32 disruptedNotRecovered 0
XN XNA XNA-033 33 disrupted 0.0631038549573746
XN XNA XNA-033 33 colonized 0
XN XNA XNA-033 33 strainTurnover 0
XN XNA XNA-033 33 disruptedNotRecovered 0
XN XNA XNA-034 34 disrupted 0.187607397116773
XN XNA XNA-034 34 colonized 0.000147326394858
XN XNA XNA-034 34 strainTurnover 0
XN XNA XNA-034 34 disruptedNotRecovered 6.53484135683e-05
XN XNA XNA-036 36 disrupted 0.289626753375525
XN XNA XNA-036 36 colonized 0.0003644239866422
XN XNA XNA-036 36 strainTurnover 0
XN XNA XNA-036 36 disruptedNotRecovered 4.2767829928e-05
XN XNA XNA-037 37 disrupted 0.358926305498209
XN XNA XNA-037 37 colonized 0.001091985861569
XN XNA XNA-037 37 strainTurnover 0
XN XNA XNA-037 37 disruptedNotRecovered 0
XN XNA XNA-038 38 disrupted 0.274106537868245
XN XNA XNA-038 38 colonized 0.02011647653449
XN XNA XNA-038 38 strainTurnover 0
XN XNA XNA-038 38 disruptedNotRecovered 0
XN XNA XNA-039 39 disrupted 0.506690155762771
XN XNA XNA-039 39 colonized 0.01210037382366
XN XNA XNA-039 39 strainTurnover 0
XN XNA XNA-039 39 disruptedNotRecovered 0.0001163067856543
XN XNA XNA-040 40 disrupted 0.490995702681062
XN XNA XNA-040 40 colonized 0.00776409408422
XN XNA XNA-040 40 strainTurnover 0
XN XNA XNA-040 40 disruptedNotRecovered 0.0005845021345627
XN XNA XNA-043 43 disrupted 0.529921596139131
XN XNA XNA-043 43 colonized 0.00760617477318
XN XNA XNA-043 43 strainTurnover 0
XN XNA XNA-043 43 disruptedNotRecovered 7.14316073593e-05
XN XNA XNA-050 50 disrupted 0.543556585341077
XN XNA XNA-050 50 colonized 0.00630580991448
XN XNA XNA-050 50 strainTurnover 0
XN XNA XNA-050 50 disruptedNotRecovered 0.000122345649229
XN XNA XNA-057 57 disrupted 0.659531280495096
XN XNA XNA-057 57 colonized 0.00343260449321
XN XNA XNA-057 57 strainTurnover 0
XN XNA XNA-057 57 disruptedNotRecovered 0.000248519159875
XN XNA XNA-064 64 disrupted 0.678276967412215
XN XNA XNA-064 64 colonized 0.00135288168964
XN XNA XNA-064 64 strainTurnover 0
XN XNA XNA-064 64 disruptedNotRecovered 0.0001442170311608
XN XNB XNB-001 1 disrupted 0.02036639353538
XN XNB XNB-001 1 colonized 0
XN XNB XNB-001 1 strainTurnover 0
XN XNB XNB-001 1 disruptedNotRecovered 0.0172500649146
XN XNB XNB-029 29 disrupted 0.02851620473532
XN XNB XNB-029 29 colonized 0
XN XNB XNB-029 29 strainTurnover 0
XN XNB XNB-029 29 disruptedNotRecovered 0.0261581094583
XN XNB XNB-036 36 disrupted 0.0007023128923477
XN XNB XNB-036 36 colonized 0
XN XNB XNB-036 36 strainTurnover 0
XN XNB XNB-036 36 disruptedNotRecovered 0.000636356369393
XN XNB XNB-064 64 disrupted 0.00292311642068
XN XNB XNB-064 64 colonized 0
XN XNB XNB-064 64 strainTurnover 0
XN XNB XNB-064 64 disruptedNotRecovered 0.0007909434046
XO XOA XOA-001 1 disrupted 0.745040792876557
XO XOA XOA-001 1 colonized 0
XO XOA XOA-001 1 strainTurnover 0
XO XOA XOA-001 1 disruptedNotRecovered 0.007568405246208
XO XOA XOA-008 8 disrupted 0.734798444611933
XO XOA XOA-008 8 colonized 0
XO XOA XOA-008 8 strainTurnover 0
XO XOA XOA-008 8 disruptedNotRecovered 0.023417742327969
XO XOA XOA-015 15 disrupted 0.786776670633362
XO XOA XOA-015 15 colonized 0
XO XOA XOA-015 15 strainTurnover 0
XO XOA XOA-015 15 disruptedNotRecovered 0.021127929077458
XO XOA XOA-021 21 disrupted 0.753366314512534
XO XOA XOA-021 21 colonized 0
XO XOA XOA-021 21 strainTurnover 0
XO XOA XOA-021 21 disruptedNotRecovered 0.0307507237502679
XO XOA XOA-022 22 disrupted 0.663963517557612
XO XOA XOA-022 22 colonized 0
XO XOA XOA-022 22 strainTurnover 0
XO XOA XOA-022 22 disruptedNotRecovered 0.036352431160075
XO XOA XOA-023 23 disrupted 0.876297474715023
XO XOA XOA-023 23 colonized 0
XO XOA XOA-023 23 strainTurnover 0
XO XOA XOA-023 23 disruptedNotRecovered 0.013802319681198
XO XOA XOA-024 24 disrupted 0.733367929734586
XO XOA XOA-024 24 colonized 0
XO XOA XOA-024 24 strainTurnover 0
XO XOA XOA-024 24 disruptedNotRecovered 0.017604633451776
XO XOA XOA-025 25 disrupted 0.480123298252697
XO XOA XOA-025 25 colonized 0
XO XOA XOA-025 25 strainTurnover 0
XO XOA XOA-025 25 disruptedNotRecovered 0
XO XOA XOA-026 26 disrupted 0.725262765254527
XO XOA XOA-026 26 colonized 0
XO XOA XOA-026 26 strainTurnover 0
XO XOA XOA-026 26 disruptedNotRecovered 0.027431085175838
XO XOA XOA-027 27 disrupted 0.735750044449943
XO XOA XOA-027 27 colonized 0
XO XOA XOA-027 27 strainTurnover 0
XO XOA XOA-027 27 disruptedNotRecovered 0.023868368460434
XO XOA XOA-028 28 disrupted 0.679925152758827
XO XOA XOA-028 28 colonized 0
XO XOA XOA-028 28 strainTurnover 0
XO XOA XOA-028 28 disruptedNotRecovered 0.03395666560952
XO XOA XOA-029 29 disrupted 0.680477048617092
XO XOA XOA-029 29 colonized 0
XO XOA XOA-029 29 strainTurnover 0
XO XOA XOA-029 29 disruptedNotRecovered 0.005045835355271
XO XOA XOA-030 30 disrupted 0.0228563592387948
XO XOA XOA-030 30 colonized 0
XO XOA XOA-030 30 strainTurnover 0
XO XOA XOA-030 30 disruptedNotRecovered 5.79711039578e-05
XO XOA XOA-031 31 disrupted 0.0575131381987525
XO XOA XOA-031 31 colonized 0
XO XOA XOA-031 31 strainTurnover 0
XO XOA XOA-031 31 disruptedNotRecovered 6.73874503364e-05
XO XOA XOA-032 32 disrupted 0.0668568969111692
XO XOA XOA-032 32 colonized 0
XO XOA XOA-032 32 strainTurnover 0
XO XOA XOA-032 32 disruptedNotRecovered 0
XO XOA XOA-033 33 disrupted 0.038515699765381
XO XOA XOA-033 33 colonized 0
XO XOA XOA-033 33 strainTurnover 0
XO XOA XOA-033 33 disruptedNotRecovered 0
XO XOA XOA-034 34 disrupted 0.0437733813336914
XO XOA XOA-034 34 colonized 0
XO XOA XOA-034 34 strainTurnover 0
XO XOA XOA-034 34 disruptedNotRecovered 0
XO XOA XOA-035 35 disrupted 0.053132000158514
XO XOA XOA-035 35 colonized 0
XO XOA XOA-035 35 strainTurnover 0
XO XOA XOA-035 35 disruptedNotRecovered 0
XO XOA XOA-036 36 disrupted 0.439364332281109
XO XOA XOA-036 36 colonized 0
XO XOA XOA-036 36 strainTurnover 0
XO XOA XOA-036 36 disruptedNotRecovered 1.38873514748e-05
XO XOA XOA-037 37 disrupted 0.797450567767704
XO XOA XOA-037 37 colonized 0
XO XOA XOA-037 37 strainTurnover 0
XO XOA XOA-037 37 disruptedNotRecovered 0
XO XOA XOA-038 38 disrupted 0.445077344391624
XO XOA XOA-038 38 colonized 0
XO XOA XOA-038 38 strainTurnover 0
XO XOA XOA-038 38 disruptedNotRecovered 0
XO XOA XOA-039 39 disrupted 0.793333613111371
XO XOA XOA-039 39 colonized 0
XO XOA XOA-039 39 strainTurnover 0
XO XOA XOA-039 39 disruptedNotRecovered 8.49949237156e-05
XO XOA XOA-043 43 disrupted 0.741915750776852
XO XOA XOA-043 43 colonized 0
XO XOA XOA-043 43 strainTurnover 0
XO XOA XOA-043 43 disruptedNotRecovered 0
XO XOA XOA-050 50 disrupted 0.693845102307598
XO XOA XOA-050 50 colonized 0
XO XOA XOA-050 50 strainTurnover 0
XO XOA XOA-050 50 disruptedNotRecovered 3.07429841934e-05
XO XOA XOA-057 57 disrupted 0.559253533834198
XO XOA XOA-057 57 colonized 0
XO XOA XOA-057 57 strainTurnover 0
XO XOA XOA-057 57 disruptedNotRecovered 0.000206605554569
XO XOA XOA-064 64 disrupted 0.681353004277816
XO XOA XOA-064 64 colonized 0
XO XOA XOA-064 64 strainTurnover 0
XO XOA XOA-064 64 disruptedNotRecovered 3.93725166104e-05
XO XOA XOA-129 129 disrupted 0.714441472798076
XO XOA XOA-129 129 colonized 0
XO XOA XOA-129 129 strainTurnover 0
XO XOA XOA-129 129 disruptedNotRecovered 3.70993351322e-05
XO XOA XOA-220 220 disrupted 0.820200978700907
XO XOA XOA-220 220 colonized 0.00717898491907
XO XOA XOA-220 220 strainTurnover 0
XO XOA XOA-220 220 disruptedNotRecovered 7.7904163017e-05
XO XOA XOA-498 498 disrupted 0.741594685517694
XO XOA XOA-498 498 colonized 0.03863640349892
XO XOA XOA-498 498 strainTurnover 0
XO XOA XOA-498 498 disruptedNotRecovered 1.56241886899e-05
XO XOB XOB-001 1 disrupted 0.05225719510434
XO XOB XOB-001 1 colonized 0
XO XOB XOB-001 1 strainTurnover 0
XO XOB XOB-001 1 disruptedNotRecovered 0.00118319790534
XO XOB XOB-028 28 disrupted 0.02940767368515
XO XOB XOB-028 28 colonized 0
XO XOB XOB-028 28 strainTurnover 0
XO XOB XOB-028 28 disruptedNotRecovered 0.00190566760125
XO XOB XOB-036 36 disrupted 0.0272331967975748
XO XOB XOB-036 36 colonized 0
XO XOB XOB-036 36 strainTurnover 0
XO XOB XOB-036 36 disruptedNotRecovered 6.79285636748e-05
XO XOB XOB-064 64 disrupted 0.0010228971046595
XO XOB XOB-064 64 colonized 0
XO XOB XOB-064 64 strainTurnover 0
XO XOB XOB-064 64 disruptedNotRecovered 1.09121984595e-05
XO XOB XOB-129 129 disrupted 0.0046545339421075
XO XOB XOB-129 129 colonized 0
XO XOB XOB-129 129 strainTurnover 0
XO XOB XOB-129 129 disruptedNotRecovered 6.37645624675e-05
XO XOB XOB-220 220 disrupted 0.00269740652273
XO XOB XOB-220 220 colonized 0
XO XOB XOB-220 220 strainTurnover 0
XO XOB XOB-220 220 disruptedNotRecovered 0
XO XOB XOB-498 498 disrupted 0.0107470844154
XO XOB XOB-498 498 colonized 0.0176066610595
XO XOB XOB-498 498 strainTurnover 0
XO XOB XOB-498 498 disruptedNotRecovered 0
XP XPA XPA-002 2 disrupted 0.500515591715514
XP XPA XPA-002 2 colonized 0
XP XPA XPA-002 2 strainTurnover 0
XP XPA XPA-002 2 disruptedNotRecovered 0.01568161689882
XP XPA XPA-009 9 disrupted 0.50760697621884
XP XPA XPA-009 9 colonized 0
XP XPA XPA-009 9 strainTurnover 0
XP XPA XPA-009 9 disruptedNotRecovered 0.01762858089184
XP XPA XPA-019 19 disrupted 0.3869365031517
XP XPA XPA-019 19 colonized 0
XP XPA XPA-019 19 strainTurnover 0
XP XPA XPA-019 19 disruptedNotRecovered 0.012002155454688
XP XPA XPA-023 23 disrupted 0.410020268986251
XP XPA XPA-023 23 colonized 0
XP XPA XPA-023 23 strainTurnover 0
XP XPA XPA-023 23 disruptedNotRecovered 0.01883535511175
XP XPA XPA-029 29 disrupted 0.435707852771598
