sample alphaStat value type
XBA-042 Chao1 75.5 filtSample
XBA-042 se.chao1 16.3859569782395 filtSample
XBA-042 ACE 76.1044655596659 filtSample
XBA-042 se.ACE 4.74397317174592 filtSample
XBA-042 Shannon 1.17966950552543 filtSample
XBA-042 Simpson 0.495936015136228 filtSample
XBA-042 InvSimpson 1.98387512305657 filtSample
XBA-042 Fisher 7.04971668842129 filtSample
XBA-042 ShannonEffectiveSpecies 3.25329882790998 filtSample
XBA-044 Observed 86 filtSample
XBA-044 Chao1 103.25 filtSample
XBA-044 se.chao1 9.296578499555 filtSample
XBA-044 ACE 117.180570395332 filtSample
XBA-044 se.ACE 5.65950979406262 filtSample
XBA-044 Shannon 1.86699816995412 filtSample
XBA-044 Simpson 0.702167642279471 filtSample
XBA-044 InvSimpson 3.35759353904168 filtSample
XBA-044 Fisher 11.6935011010854 filtSample
XBA-044 ShannonEffectiveSpecies 6.46884883994619 filtSample
XBA-045 Observed 120 filtSample
XBA-045 Chao1 157.714285714286 filtSample
XBA-045 se.chao1 17.6010768092278 filtSample
XBA-045 ACE 162.989698753463 filtSample
XBA-045 se.ACE 6.48919493392426 filtSample
XBA-045 Shannon 2.0324375144042 filtSample
XBA-045 Simpson 0.776175804079423 filtSample
XBA-045 InvSimpson 4.46779221472036 filtSample
XBA-045 Fisher 14.3778861600519 filtSample
XBA-045 ShannonEffectiveSpecies 7.63266844180141 filtSample
XBA-046 Observed 114 filtSample
XBA-046 Chao1 147.333333333333 filtSample
XBA-046 se.chao1 18.1151600047455 filtSample
XBA-046 ACE 138.805544159414 filtSample
XBA-046 se.ACE 6.08766387108071 filtSample
XBA-046 Shannon 1.86110611282535 filtSample
XBA-046 Simpson 0.761554831468691 filtSample
XBA-046 InvSimpson 4.1938362859665 filtSample
XBA-046 Fisher 12.9205693438797 filtSample
XBA-046 ShannonEffectiveSpecies 6.43084608018265 filtSample
XBA-047 Observed 85 filtSample
XBA-047 Chao1 100.3 filtSample
XBA-047 se.chao1 9.5621246392812 filtSample
XBA-047 ACE 103.934035087719 filtSample
XBA-047 se.ACE 5.17327444501409 filtSample
XBA-047 Shannon 1.47254317081929 filtSample
XBA-047 Simpson 0.572311169916086 filtSample
XBA-047 InvSimpson 2.33814850811932 filtSample
XBA-047 Fisher 9.93117706344655 filtSample
XBA-047 ShannonEffectiveSpecies 4.36031006570318 filtSample
XBA-048 Observed 116 filtSample
XBA-048 Chao1 145.25 filtSample
XBA-048 se.chao1 15.0396132749191 filtSample
XBA-048 ACE 144.522556390977 filtSample
XBA-048 se.ACE 6.12527392323358 filtSample
XBA-048 Shannon 1.84070027112185 filtSample
XBA-048 Simpson 0.735584445707304 filtSample
XBA-048 InvSimpson 3.78192577465789 filtSample
XBA-048 Fisher 13.0015625508353 filtSample
XBA-048 ShannonEffectiveSpecies 6.300949089146 filtSample
XBA-049 Observed 124 filtSample
XBA-049 Chao1 175.666666666667 filtSample
XBA-049 se.chao1 25.9040547336137 filtSample
XBA-049 ACE 165.768209342561 filtSample
XBA-049 se.ACE 6.62365298268502 filtSample
XBA-049 Shannon 1.85508852430454 filtSample
XBA-049 Simpson 0.746103517674109 filtSample
XBA-049 InvSimpson 3.93861305536499 filtSample
XBA-049 Fisher 13.8187688624796 filtSample
XBA-049 ShannonEffectiveSpecies 6.39226409630855 filtSample
XBA-050 Observed 93 filtSample
XBA-050 Chao1 126.833333333333 filtSample
XBA-050 se.chao1 16.8738106868196 filtSample
XBA-050 ACE 133.601519934475 filtSample
XBA-050 se.ACE 6.1343998194193 filtSample
XBA-050 Shannon 1.96988394201672 filtSample
XBA-050 Simpson 0.69542468613081 filtSample
XBA-050 InvSimpson 3.28326018053283 filtSample
XBA-050 Fisher 13.9999958844782 filtSample
XBA-050 ShannonEffectiveSpecies 7.1698443223853 filtSample
XBA-053 Observed 110 filtSample
XBA-053 Chao1 117.333333333333 filtSample
XBA-053 se.chao1 5.67614356858584 filtSample
XBA-053 ACE 117.118616413771 filtSample
XBA-053 se.ACE 5.36067821781842 filtSample
XBA-053 Shannon 1.1760083268621 filtSample
XBA-053 Simpson 0.403070419083717 filtSample
XBA-053 InvSimpson 1.67523947877572 filtSample
XBA-053 Fisher 11.7805595019054 filtSample
XBA-053 ShannonEffectiveSpecies 3.24140969705228 filtSample
XBA-058 Observed 81 filtSample
XBA-058 Chao1 100.090909090909 filtSample
XBA-058 se.chao1 11.0487760935952 filtSample
XBA-058 ACE 104.838106508876 filtSample
XBA-058 se.ACE 5.30665982418631 filtSample
XBA-058 Shannon 2.04553883304643 filtSample
XBA-058 Simpson 0.731629794052088 filtSample
XBA-058 InvSimpson 3.72619604500393 filtSample
XBA-058 Fisher 11.7788979562422 filtSample
XBA-058 ShannonEffectiveSpecies 7.73332438619876 filtSample
XBA-064 Observed 173 filtSample
XBA-064 Chao1 214.352941176471 filtSample
XBA-064 se.chao1 17.9129535977354 filtSample
XBA-064 ACE 207.923809945199 filtSample
XBA-064 se.ACE 7.21650892264777 filtSample
XBA-064 Shannon 2.07837929150829 filtSample
XBA-064 Simpson 0.756304415792632 filtSample
XBA-064 InvSimpson 4.10348018103221 filtSample
XBA-064 Fisher 19.4759604245397 filtSample
XBA-064 ShannonEffectiveSpecies 7.99150651053163 filtSample
XBA-106 Observed 97 filtSample
XBA-106 Chao1 108.875 filtSample
XBA-106 se.chao1 7.05885948293425 filtSample
XBA-106 ACE 116.949791097251 filtSample
XBA-106 se.ACE 5.54903933344143 filtSample
XBA-106 Shannon 1.99774660502551 filtSample
XBA-106 Simpson 0.748489422747306 filtSample
XBA-106 InvSimpson 3.97597592484269 filtSample
XBA-106 Fisher 12.4400397152169 filtSample
XBA-106 ShannonEffectiveSpecies 7.37242438300131 filtSample
XBA-134 Observed 140 filtSample
XBA-134 Chao1 173.214285714286 filtSample
XBA-134 se.chao1 15.9200015089056 filtSample
XBA-134 ACE 174.365814042786 filtSample
XBA-134 se.ACE 6.60693650335593 filtSample
XBA-134 Shannon 2.33693880238548 filtSample
XBA-134 Simpson 0.79717201075765 filtSample
XBA-134 InvSimpson 4.93028602085656 filtSample
XBA-134 Fisher 19.1655873223407 filtSample
XBA-134 ShannonEffectiveSpecies 10.34950613746 filtSample
XBA-171 Observed 91 filtSample
XBA-171 Chao1 101 filtSample
XBA-171 se.chao1 6.65665502377963 filtSample
XBA-171 ACE 109.673998363658 filtSample
XBA-171 se.ACE 5.33793831372812 filtSample
XBA-171 Shannon 1.76854572313187 filtSample
XBA-171 Simpson 0.648995526236227 filtSample
XBA-171 InvSimpson 2.84896653674278 filtSample
XBA-171 Fisher 10.8142219532231 filtSample
XBA-171 ShannonEffectiveSpecies 5.86232172033072 filtSample
XBA-240 Observed 146 filtSample
XBA-240 Chao1 167.576923076923 filtSample
XBA-240 se.chao1 9.75837598528978 filtSample
XBA-240 ACE 185.313744332509 filtSample
XBA-240 se.ACE 6.98423305658731 filtSample
XBA-240 Shannon 1.6084116537197 filtSample
XBA-240 Simpson 0.659529218193789 filtSample
XBA-240 InvSimpson 2.93710959482326 filtSample
XBA-240 Fisher 15.7201386468606 filtSample
XBA-240 ShannonEffectiveSpecies 4.99487133854488 filtSample
XBA-272 Observed 129 filtSample
XBA-272 Chao1 168 filtSample
XBA-272 se.chao1 16.3468865355077 filtSample
XBA-272 ACE 187.767052550404 filtSample
XBA-272 se.ACE 8.21157077627902 filtSample
XBA-272 Shannon 1.85432370637589 filtSample
XBA-272 Simpson 0.723089816056383 filtSample
XBA-272 InvSimpson 3.61127924498297 filtSample
XBA-272 Fisher 14.738912983364 filtSample
XBA-272 ShannonEffectiveSpecies 6.38737704721265 filtSample
XBA-303 Observed 134 filtSample
XBA-303 Chao1 173.375 filtSample
XBA-303 se.chao1 17.5318763549569 filtSample
XBA-303 ACE 174.971107290124 filtSample
XBA-303 se.ACE 6.89778911991751 filtSample
XBA-303 Shannon 1.66657719641403 filtSample
XBA-303 Simpson 0.647012929352472 filtSample
XBA-303 InvSimpson 2.83296495298135 filtSample
XBA-303 Fisher 16.0839686675137 filtSample
XBA-303 ShannonEffectiveSpecies 5.29401637229798 filtSample
XBA-330 Observed 135 filtSample
XBA-330 Chao1 160.2 filtSample
XBA-330 se.chao1 12.6008761582523 filtSample
XBA-330 ACE 162.783845486507 filtSample
XBA-330 se.ACE 6.56961398463785 filtSample
XBA-330 Shannon 2.03993810323476 filtSample
XBA-330 Simpson 0.762494923228624 filtSample
XBA-330 InvSimpson 4.21043631401028 filtSample
XBA-330 Fisher 15.5240954106947 filtSample
XBA-330 ShannonEffectiveSpecies 7.69013318977872 filtSample
XBA-351 Observed 136 filtSample
XBA-351 Chao1 214 filtSample
XBA-351 se.chao1 35.3441821938671 filtSample
XBA-351 ACE 198.81208837796 filtSample
XBA-351 se.ACE 7.55677783400821 filtSample
XBA-351 Shannon 2.11974689418434 filtSample
XBA-351 Simpson 0.761964131392942 filtSample
XBA-351 InvSimpson 4.20104753897729 filtSample
XBA-351 Fisher 16.3434352152056 filtSample
XBA-351 ShannonEffectiveSpecies 8.32902909517297 filtSample
XBA-358 Observed 74 filtSample
XBA-358 Chao1 109 filtSample
XBA-358 se.chao1 21.2074782936572 filtSample
XBA-358 ACE 105.840795550947 filtSample
XBA-358 se.ACE 5.44380623174245 filtSample
XBA-358 Shannon 2.05968145310109 filtSample
XBA-358 Simpson 0.75296560560265 filtSample
XBA-358 InvSimpson 4.04801931504129 filtSample
XBA-358 Fisher 11.1002187683066 filtSample
XBA-358 ShannonEffectiveSpecies 7.84347089899776 filtSample
XBA-364 Observed 80 filtSample
XBA-364 Chao1 95 filtSample
XBA-364 se.chao1 10.3346268088497 filtSample
XBA-364 ACE 92.5494687295102 filtSample
XBA-364 se.ACE 4.74822342999032 filtSample
XBA-364 Shannon 2.0266647423267 filtSample
XBA-364 Simpson 0.71076923121045 filtSample
XBA-364 InvSimpson 3.45744681378495 filtSample
XBA-364 Fisher 11.1918193869384 filtSample
XBA-364 ShannonEffectiveSpecies 7.58873372111808 filtSample
XBA-374 Observed 69 filtSample
XBA-374 Chao1 77.6666666666667 filtSample
XBA-374 se.chao1 6.41292787453646 filtSample
XBA-374 ACE 81.7357098339719 filtSample
XBA-374 se.ACE 4.66065381742989 filtSample
XBA-374 Shannon 2.0046478175603 filtSample
XBA-374 Simpson 0.767563632062358 filtSample
XBA-374 InvSimpson 4.30225273640604 filtSample
XBA-374 Fisher 9.32271458301777 filtSample
XBA-374 ShannonEffectiveSpecies 7.42347901737619 filtSample
XBA-380 Observed 96 filtSample
XBA-380 Chao1 105.5 filtSample
XBA-380 se.chao1 5.85619282823909 filtSample
XBA-380 ACE 113.55027613587 filtSample
XBA-380 se.ACE 5.33650944327389 filtSample
XBA-380 Shannon 2.02024987530993 filtSample
XBA-380 Simpson 0.714843850107826 filtSample
XBA-380 InvSimpson 3.50685054619418 filtSample
XBA-380 Fisher 11.7590645622936 filtSample
XBA-380 ShannonEffectiveSpecies 7.54020881029837 filtSample
XBA-388 Observed 87 filtSample
XBA-388 Chao1 100.333333333333 filtSample
XBA-388 se.chao1 8.84830054902892 filtSample
XBA-388 ACE 101.446399146319 filtSample
XBA-388 se.ACE 5.02058645907649 filtSample
XBA-388 Shannon 2.74357646761247 filtSample
XBA-388 Simpson 0.857274815890409 filtSample
XBA-388 InvSimpson 7.00647195684929 filtSample
XBA-388 Fisher 13.0644956952637 filtSample
XBA-388 ShannonEffectiveSpecies 15.5424729630849 filtSample
XBA-401 Observed 97 filtSample
XBA-401 Chao1 118 filtSample
XBA-401 se.chao1 11.8920148338739 filtSample
XBA-401 ACE 115.39609408707 filtSample
XBA-401 se.ACE 5.39480847765541 filtSample
XBA-401 Shannon 2.01131009974579 filtSample
XBA-401 Simpson 0.774724959860133 filtSample
XBA-401 InvSimpson 4.43901818585462 filtSample
XBA-401 Fisher 14.3128193412185 filtSample
XBA-401 ShannonEffectiveSpecies 7.47310144515132 filtSample
XBA-408 Observed 94 filtSample
XBA-408 Chao1 102.5 filtSample
XBA-408 se.chao1 5.54990867316642 filtSample
XBA-408 ACE 108.377927056637 filtSample
XBA-408 se.ACE 5.25494124313587 filtSample
XBA-408 Shannon 2.1465961893352 filtSample
XBA-408 Simpson 0.760741504851185 filtSample
XBA-408 InvSimpson 4.17957991158482 filtSample
XBA-408 Fisher 13.845089182988 filtSample
XBA-408 ShannonEffectiveSpecies 8.55568684000347 filtSample
XBA-415 Observed 73 filtSample
XBA-415 Chao1 94.8571428571429 filtSample
XBA-415 se.chao1 13.8798564198277 filtSample
XBA-415 ACE 93.3477642206565 filtSample
XBA-415 se.ACE 4.91195317787719 filtSample
XBA-415 Shannon 2.08935172583221 filtSample
XBA-415 Simpson 0.767018555127434 filtSample
XBA-415 InvSimpson 4.29218730507475 filtSample
XBA-415 Fisher 10.619308104186 filtSample
XBA-415 ShannonEffectiveSpecies 8.07967562116899 filtSample
XBA-422 Observed 76 filtSample
XBA-422 Chao1 86.5 filtSample
XBA-422 se.chao1 7.20572989728321 filtSample
XBA-422 ACE 92.0386286817962 filtSample
XBA-422 se.ACE 4.83034526744919 filtSample
XBA-422 Shannon 2.26726877339562 filtSample
XBA-422 Simpson 0.790269790987767 filtSample
XBA-422 InvSimpson 4.76803034102575 filtSample
XBA-422 Fisher 10.3322641040045 filtSample
XBA-422 ShannonEffectiveSpecies 9.65300024643282 filtSample
XBA-430 Observed 74 filtSample
XBA-430 Chao1 82.25 filtSample
XBA-430 se.chao1 6.36023861459713 filtSample
XBA-430 ACE 83.4381595609962 filtSample
XBA-430 se.ACE 4.31978444321113 filtSample
XBA-430 Shannon 2.53559040315467 filtSample
XBA-430 Simpson 0.879379996991354 filtSample
XBA-430 InvSimpson 8.29049888125376 filtSample
XBA-430 Fisher 10.1423214076735 filtSample
XBA-430 ShannonEffectiveSpecies 12.6238818279349 filtSample
XBA-436 Observed 76 filtSample
XBA-436 Chao1 83.3333333333333 filtSample
XBA-436 se.chao1 5.67547125240714 filtSample
XBA-436 ACE 83.5786559281406 filtSample
XBA-436 se.ACE 4.54256465569418 filtSample
XBA-436 Shannon 2.28616373663023 filtSample
XBA-436 Simpson 0.835818660936419 filtSample
XBA-436 InvSimpson 6.09082619074472 filtSample
XBA-436 Fisher 10.6062702679303 filtSample
XBA-436 ShannonEffectiveSpecies 9.83712739095476 filtSample
XBA-442 Observed 76 filtSample
XBA-442 Chao1 82.4285714285714 filtSample
XBA-442 se.chao1 5.46580209219688 filtSample
XBA-442 ACE 82.3272963193288 filtSample
XBA-442 se.ACE 4.51388237276968 filtSample
XBA-442 Shannon 2.39540410886455 filtSample
XBA-442 Simpson 0.841019159908483 filtSample
XBA-442 InvSimpson 6.29006614523079 filtSample
XBA-442 Fisher 10.1453376484197 filtSample
XBA-442 ShannonEffectiveSpecies 10.97263130084 filtSample
XBA-455 Observed 95 filtSample
XBA-455 Chao1 141.5 filtSample
XBA-455 se.chao1 23.004528667691 filtSample
XBA-455 ACE 138.235159178467 filtSample
XBA-455 se.ACE 5.75827116703647 filtSample
XBA-455 Shannon 2.3698806898308 filtSample
XBA-455 Simpson 0.846215141005839 filtSample
XBA-455 InvSimpson 6.50259073969025 filtSample
XBA-455 Fisher 12.3854753706917 filtSample
XBA-455 ShannonEffectiveSpecies 10.6961160525628 filtSample
XBA-463 Observed 68 filtSample
XBA-463 Chao1 74.1111111111111 filtSample
XBA-463 se.chao1 4.97487055479981 filtSample
XBA-463 ACE 77.7547681217277 filtSample
XBA-463 se.ACE 4.42862152767107 filtSample
XBA-463 Shannon 2.43981536086043 filtSample
XBA-463 Simpson 0.8633077277575 filtSample
XBA-463 InvSimpson 7.31570251627644 filtSample
XBA-463 Fisher 9.3358253304951 filtSample
XBA-463 ShannonEffectiveSpecies 11.4709225659791 filtSample
XBA-470 Observed 60 filtSample
XBA-470 Chao1 66.4285714285714 filtSample
XBA-470 se.chao1 5.46508953534269 filtSample
XBA-470 ACE 67.5199253307361 filtSample
XBA-470 se.ACE 4.05484960081979 filtSample
XBA-470 Shannon 2.361022883886 filtSample
XBA-470 Simpson 0.871500942959372 filtSample
XBA-470 InvSimpson 7.78215827438973 filtSample
XBA-470 Fisher 8.18656380301097 filtSample
XBA-470 ShannonEffectiveSpecies 10.6017903085124 filtSample
XBA-478 Observed 61 filtSample
XBA-478 Chao1 67 filtSample
XBA-478 se.chao1 5.38672359090163 filtSample
XBA-478 ACE 69.8358823529412 filtSample
XBA-478 se.ACE 4.01030221906015 filtSample
XBA-478 Shannon 2.54376261323563 filtSample
XBA-478 Simpson 0.886579551550075 filtSample
XBA-478 InvSimpson 8.81675230231077 filtSample
XBA-478 Fisher 7.93164356132246 filtSample
XBA-478 ShannonEffectiveSpecies 12.7274695360178 filtSample
XBA-482 Observed 79 filtSample
XBA-482 Chao1 87.6666666666667 filtSample
XBA-482 se.chao1 6.4132530582175 filtSample
XBA-482 ACE 89.2948516461184 filtSample
XBA-482 se.ACE 4.63208631053252 filtSample
XBA-482 Shannon 2.32599970413739 filtSample
XBA-482 Simpson 0.832632284195125 filtSample
XBA-482 InvSimpson 5.97486794386228 filtSample
XBA-482 Fisher 10.2718888660802 filtSample
XBA-482 ShannonEffectiveSpecies 10.2369088522026 filtSample
XBA-491 Observed 68 filtSample
XBA-491 Chao1 75.8 filtSample
XBA-491 se.chao1 5.79319621862065 filtSample
XBA-491 ACE 80.3359181035949 filtSample
XBA-491 se.ACE 4.54452592082486 filtSample
XBA-491 Shannon 2.41521576672628 filtSample
XBA-491 Simpson 0.863993490262257 filtSample
XBA-491 InvSimpson 7.35258923950237 filtSample
XBA-491 Fisher 9.61624382001869 filtSample
XBA-491 ShannonEffectiveSpecies 11.1921849981608 filtSample
XBA-513 Observed 62 filtSample
XBA-513 Chao1 77.1666666666667 filtSample
XBA-513 se.chao1 10.8541740029295 filtSample
XBA-513 ACE 75.1388219593194 filtSample
XBA-513 se.ACE 4.26174123659427 filtSample
XBA-513 Shannon 2.18378257417875 filtSample
XBA-513 Simpson 0.815849741690889 filtSample
XBA-513 InvSimpson 5.43034807109213 filtSample
XBA-513 Fisher 8.11695123131462 filtSample
XBA-513 ShannonEffectiveSpecies 8.87983143411102 filtSample
XBA-519 Observed 94 filtSample
XBA-519 Chao1 101 filtSample
XBA-519 se.chao1 5.05622786984901 filtSample
XBA-519 ACE 105.200450014846 filtSample
XBA-519 se.ACE 5.07020556727268 filtSample
XBA-519 Shannon 2.43397823065919 filtSample
XBA-519 Simpson 0.860191401735551 filtSample
XBA-519 InvSimpson 7.15263590661634 filtSample
XBA-519 Fisher 11.991325076221 filtSample
XBA-519 ShannonEffectiveSpecies 11.4041603369055 filtSample
XBA-534 Observed 78 filtSample
XBA-534 Chao1 86.6666666666667 filtSample
XBA-534 se.chao1 6.41322391742945 filtSample
XBA-534 ACE 88.3468809073724 filtSample
XBA-534 se.ACE 4.36754666845892 filtSample
XBA-534 Shannon 2.69364579636117 filtSample
XBA-534 Simpson 0.894853156383738 filtSample
XBA-534 InvSimpson 9.51050897589987 filtSample
XBA-534 Fisher 11.1180851048483 filtSample
XBA-534 ShannonEffectiveSpecies 14.7854826354711 filtSample
XBA-541 Observed 73 filtSample
XBA-541 Chao1 83.1111111111111 filtSample
XBA-541 se.chao1 7.18782721629215 filtSample
XBA-541 ACE 91.6902681992337 filtSample
XBA-541 se.ACE 4.91841854932586 filtSample
XBA-541 Shannon 2.57135716214129 filtSample
XBA-541 Simpson 0.875410795434982 filtSample
XBA-541 InvSimpson 8.0263775942011 filtSample
XBA-541 Fisher 10.1177874360246 filtSample
XBA-541 ShannonEffectiveSpecies 13.0835689215556 filtSample
XBA-550 Observed 68 filtSample
XBA-550 Chao1 72 filtSample
XBA-550 se.chao1 3.68722607733845 filtSample
XBA-550 ACE 74.2291 filtSample
XBA-550 se.ACE 4.1710949886267 filtSample
XBA-550 Shannon 2.37665793703562 filtSample
XBA-550 Simpson 0.863040886936536 filtSample
XBA-550 InvSimpson 7.30144915246799 filtSample
XBA-550 Fisher 9.14422922478466 filtSample
XBA-550 ShannonEffectiveSpecies 10.7688524731291 filtSample
XBA-557 Observed 118 filtSample
XBA-557 Chao1 136.75 filtSample
XBA-557 se.chao1 9.89644551782378 filtSample
XBA-557 ACE 144.377018421511 filtSample
XBA-557 se.ACE 6.11923662400384 filtSample
XBA-557 Shannon 2.45986264684109 filtSample
XBA-557 Simpson 0.857311245897221 filtSample
XBA-557 InvSimpson 7.00826078612821 filtSample
XBA-557 Fisher 13.9717814215901 filtSample
XBA-557 ShannonEffectiveSpecies 11.7032039575472 filtSample
XBA-568 Observed 78 filtSample
XBA-568 Chao1 100.666666666667 filtSample
XBA-568 se.chao1 14.9103707442618 filtSample
XBA-568 ACE 96.2899909826361 filtSample
XBA-568 se.ACE 4.58415833400943 filtSample
XBA-568 Shannon 2.42509341989764 filtSample
XBA-568 Simpson 0.861661631160734 filtSample
XBA-568 InvSimpson 7.22865253067923 filtSample
XBA-568 Fisher 10.2588096286815 filtSample
XBA-568 ShannonEffectiveSpecies 11.3032853217154 filtSample
XBA-577 Observed 67 filtSample
XBA-577 Chao1 72.625 filtSample
XBA-577 se.chao1 4.81279210637233 filtSample
XBA-577 ACE 73.7134929573449 filtSample
XBA-577 se.ACE 4.22776810148821 filtSample
XBA-577 Shannon 2.20836280499682 filtSample
XBA-577 Simpson 0.840370195012918 filtSample
XBA-577 InvSimpson 6.26449427837692 filtSample
XBA-577 Fisher 8.87583210785277 filtSample
XBA-577 ShannonEffectiveSpecies 9.10080439796394 filtSample
XBA-582 Observed 72 filtSample
XBA-582 Chao1 89.1428571428571 filtSample
XBA-582 se.chao1 11.464384717891 filtSample
XBA-582 ACE 87.5205174692354 filtSample
XBA-582 se.ACE 4.69242770196871 filtSample
XBA-582 Shannon 2.20943014892614 filtSample
XBA-582 Simpson 0.846881457929971 filtSample
XBA-582 InvSimpson 6.53088768009984 filtSample
XBA-582 Fisher 9.71690645052889 filtSample
XBA-582 ShannonEffectiveSpecies 9.11052327205807 filtSample
XBA-589 Observed 73 filtSample
XBA-589 Chao1 80 filtSample
